アイヌ,江戸,江戸時代に松前藩との交易が盛んだったが、差別的な扱いを受けた北海道の先住民族は何ですか？,蝦夷 倭人 和人 弥生人 百姓 縄文人 土人 商人 百済人 渡来人
アイヌ,現代,2019年に法律で「日本の先住民族」と明記された民族は何ですか？,和人 琉球人 渡来人 縄文人 百姓 日本人 南蛮人 奴隷 蝦夷 華族
悪党,鎌倉,鎌倉時代末期に幕府に反抗した武装集団を何と呼びますか？,地侍 国人 浪人 海賊 武士 鎌倉武士 商人 百姓 村人 豪族
アジア・アフリカ会議,昭和,1955年にインドネシアのバンドンで開かれた第三世界の団結を示す会議は何ですか？,非同盟会議 アジア会議 国際連合 国際連盟 日ソ共同宣言 日米安全保障会議 サンフランシスコ講和会議 平和会議 第三世界会議 バンドン会議
足尾銅山,明治,田中正造が公害問題として訴えた栃木県の銅山はどこですか？,佐渡金山 石見銀山 生野銀山 夕張炭鉱 池島炭鉱 栃木銅山 銅山 足尾山 鉱山 別子銅山
足尾銅山鉱毒事件,明治,日本で最初の公害問題とされる、鉱山からの有害物質による事件を何と言いますか？,水俣病 イタイイタイ病 四日市ぜんそく 光化学スモッグ 熊本水俣病 新潟水俣病 鉱毒事件 公害事件 田中正造事件 栃木事件
足利学校,室町,日本最古の学校とされ、室町時代に再興されたのは何ですか？,吉田学校 大学寮 築地学校 昌平坂学問所 金沢文庫 寺子屋 国学館 論語塾 閑谷学校 学習院
足利氏,室町,室町幕府を開いた一族は何氏ですか？,北条氏 今川氏 細川氏 新田氏 源氏 徳川氏 藤原氏 豊臣氏 平氏 織田氏
足軽,戦国,戦国時代に登場した、足で移動し戦った軽装の兵士を何と言いますか？,雑兵 徒士 歩兵 郷士 下級武士 軽装兵 兵士 雑用兵 鉄砲隊 地侍
飛鳥時代,飛鳥,聖徳太子が活躍した時代を何と言いますか？,奈良時代 弥生時代 古墳時代 平安時代 室町時代 鎌倉時代 戦国時代 安土桃山時代 江戸時代 明治時代
飛鳥文化,飛鳥,仏教の影響を受けた、7世紀の日本で栄えた文化を何というか？,白鳳文化 奈良文化 天平文化 国風文化 古墳文化 平安文化 仏教文化 大和文化 鎌倉文化 元禄文化
安土城,戦国,織田信長が琵琶湖のほとりに築いた城は何ですか？,小谷城 岐阜城 長浜城 二条城 大坂城 清州城 姫路城 名古屋城 江戸城 彦根城
安土桃山時代,安土桃山,織田信長や豊臣秀吉が活躍した時代を何と言いますか？,戦国時代 室町時代 江戸時代 平安時代 鎌倉時代 明治時代 古墳時代 織豊時代 弥生時代 南北朝時代
アヘン戦争,江戸,1840年、清とイギリスの間で起こった戦争を何というか？,日清戦争 日英戦争 太平天国の乱 南北戦争 日露戦争 南京事件 イギリス戦争 清戦争 香港戦争 清仏戦争
阿弥陀仏,鎌倉〜室町,浄土宗や浄土真宗で信仰される仏を何と言いますか？,釈迦如来 地蔵菩薩 薬師如来 千手観音 大日如来 如来 阿弥陀如来 観音 仏様 勢至菩薩
アメリカ,近世,18世紀にイギリスから独立し、世界で最初の民主主義国家となった国はどこですか？,フランス カナダ スペイン ポルトガル ドイツ イギリス領 オランダ スウェーデン ロシア メキシコ
アメリカ,近代,19世紀に西部開拓を進め、南北戦争を経て黒人奴隷解放を実現した国はどこですか？,メキシコ カナダ イギリス ブラジル ロシア フランス スペイン ドイツ キューバ コロンビア
アメリカ,現代,第二次世界大戦後に世界の超大国となり、冷戦でソ連と対立した国はどこですか？,ソ連 イギリス フランス 中国 ドイツ 日本 西ドイツ ロシア インド カナダ
アメリカ軍基地,昭和,戦後、日本各地に設置された米軍の施設を何と言いますか？,自衛隊基地 国連軍基地 連合国基地 在日米軍施設 日米施設 軍用施設 米軍施設 米軍駐屯地 訓練所 日米共同基地
アメリカ同時多発テロ,現代,2001年にアメリカで起きた世界貿易センタービルなどを標的とした大規模テロ事件を何と言いますか？,湾岸戦争 リーマンショック 東日本大震災 サブプライム問題 イラク戦争 9.11事件 テロ事件 米国テロ 同時多発 アルカイダ
アラー,古代〜現代,イスラム教で唯一神とされる神の名前は何ですか？,ゴータマ ブッダ ヤハウェ イエス キリスト アッラー ラーマ イスラム神 唯一神 神様
安政の大獄,幕末,井伊直弼が尊王攘夷派を弾圧した事件を何と言いますか？,桜田門外の変 忠臣蔵 禁門の変 慶応の政変 蛤御門の変 幕末弾圧事件 井伊の弾圧 攘夷弾圧事件 大老事件 徳川幕府弾圧
安全保障理事会,昭和,国際連合の主要機関の一つで、世界の平和と安全を維持する役割を持つ組織は何ですか？,国際連盟 総会 経済社会理事会 軍事委員会 信託統治理事会 平和理事会 国際司法裁判所 事務局 世界銀行 国際通貨基金
安保闘争,昭和,日米安全保障条約の改定に反対して全国で起きた大規模な抗議運動を何というか？,学生運動 沖縄返還運動 政党闘争 条約反対運動 安保反対運動 日米反対運動 平和運動 社会運動 労働運動 反戦運動
イエズス会,安土桃山,フランシスコ・ザビエルが所属していたキリスト教のカトリック修道会を何というか？,ドミニコ会 ベネディクト会 カルメル会 フランシスコ会 修道士会 宣教師会 カトリック団 修道会 テンプル騎士団 シトー会
イギリス,中世,ノルマンディー公ウィリアムが1066年にイングランドを征服して建国した国はどこか？,ドイツ フランス スペイン オランダ ポルトガル イングランド 英国 ブリテン ノルマン国 デンマーク
イギリス,近世,日本と最初に通商条約を結んだ欧米諸国の一つで、産業革命を最初に起こした国はどこか？,フランス オランダ スペイン アメリカ ドイツ イタリア ポルトガル スウェーデン ノルウェー ベルギー
イギリス,近代,日英同盟を1902年に日本と結んだ国はどこですか？,フランス ドイツ アメリカ オーストリア ロシア イタリア スペイン オランダ スウェーデン ノルウェー
イギリス,現代,第二次世界大戦後、アメリカとともに冷戦時代の西側陣営を主導したヨーロッパの国はどこですか？,ドイツ フランス ポーランド イタリア オーストリア スペイン オランダ ベルギー スウェーデン ノルウェー
生け花,室町〜現代,日本の伝統的な花を生ける芸術を何と言いますか？,書道 水墨画 陶芸 能 茶道 華道 花道 日本文化 芸術 盆栽
異国船打払令,江戸,外国船が日本沿岸に近づいた際に砲撃して追い払うことを命じた幕府の命令を何と言いますか？,鎖国令 通商停止令 外国排除令 海禁令 無差別攻撃令 外国船追放令 外国対処令 海岸警備令 攘夷令 海防令
石包丁,縄文,稲の穂を摘み取るために使われた石製の道具を何と言いますか？,石斧 石器 磨製石器 石鏃 石鍬 収穫具 切断具 穂摘み具 古代道具 摘み取り具
石山本願寺,戦国,織田信長と10年以上戦った本願寺の寺院を何と言いますか？,比叡山延暦寺 東本願寺 西本願寺 興福寺 延暦寺 石川本願寺 大徳寺 石山寺 大阪寺 妙法院
出雲大社,飛鳥〜奈良,日本神話に登場する大国主命をまつる、島根県にある有名な神社は何ですか？,伊勢神宮 春日大社 鹿島神宮 熱田神宮 宇佐神宮 出雲神社 大国神社 島根神社 春日神宮 石清水八幡宮
イスラム教,中世,7世紀にムハンマドによってアラビア半島で始まり、世界各地に広まった宗教は何ですか？,キリスト教 仏教 ヒンドゥー教 ユダヤ教 道教 シク教 回教 ムスリム教 アッラーの教え ゾロアスター教
イスラム教,近世,オスマン帝国が信仰し、西アジアからヨーロッパ・アフリカにかけて広がった宗教は何ですか？,ヒンドゥー教 キリスト教 仏教 ユダヤ教 ペルシア教 シク教 回教 イスラーム ムスリム アッラー教
イスラム教,近代,19世紀以降も中東地域で根強く信仰され、西欧列強との対立の一因となった宗教は何ですか？,キリスト教 ユダヤ教 ペルシア教 仏教 カトリック ジャイナ教 回教 イスラーム 宗教 ゾロアスター教
イスラム教,現代,パレスチナ問題や湾岸戦争などの背景にも関係する、中東を中心に信者が多い宗教は何ですか？,ユダヤ教 キリスト教 仏教 ヒンドゥー教 ペルシア教 バハイ教 ムスリム教 回教 イスラーム ゾロアスター教
イタイイタイ病,昭和,富山県で発生した、カドミウムによる四大公害病の一つは何ですか？,水俣病 四日市ぜんそく 新潟水俣病 大気汚染 光化学スモッグ 鉛中毒 アスベスト病 持続汚染病 重金属中毒 地盤沈下
伊勢神宮,飛鳥〜奈良,日本の天照大神をまつる神社で、全国の神社の中心とされるのはどこですか？,出雲大社 春日大社 鹿島神宮 熱田神宮 明治神宮 靖国神社 富士山神社 高千穂神社 箱根神社 熊野神社
伊勢参り,江戸,庶民がこぞって伊勢神宮を目指して旅をする風習を何と言いますか？,巡礼 江戸旅 神社参り 神道旅 おかげ参り 伊勢詣 伊勢道 参宮 信仰旅 巡礼旅
イタリア,中世,ローマ教皇が大きな権力を持ち、キリスト教世界の中心の一つであった国はどこですか？,スペイン フランス イギリス オランダ ポルトガル ドイツ ロシア オーストリア ベルギー スウェーデン
イタリア,近世,ルネサンスが始まった国で、レオナルド・ダ・ヴィンチなどの文化人を輩出した国はどこですか？,フランス スペイン イギリス オランダ ドイツ ポルトガル ベルギー ロシア オーストリア ハンガリー
イタリア,近代,19世紀に統一を果たし、列強の一員となったヨーロッパの国はどこですか？,ドイツ フランス イギリス スペイン オーストリア ロシア ノルウェー ポーランド ハンガリー ベルギー
イタリア,現代,第二次世界大戦でムッソリーニが独裁を行い、ファシズム体制を築いた国はどこですか？,ドイツ スペイン フランス ソ連 イギリス オランダ オーストリア ハンガリー ポーランド チェコスロバキア
五日市憲法,明治,自由民権運動の中で作られた民間憲法草案の一つを何と言いますか？,大日本帝国憲法 日本国憲法 民撰議院設立建白書 植木枝盛案 自由民権憲法 草案憲法 五日市案 市民憲法 立憲草案 国民憲法
一揆,南北朝〜江戸,農民や武士・僧侶などが団結して領主や権力者に対して起こした反抗運動を何と言いますか？,暴動 クーデター 抵抗運動 領民運動 川一揆 武士一揆 反乱 反抗運動 反発 運動
一向一揆,室町〜戦国,本願寺を中心に農民らが団結して起こした宗教的な反乱を何と言いますか？,土一揆 百姓一揆 本願寺の乱 宗教戦争 法華一揆 本願寺一揆 農民戦争 浄土宗一揆 宗教反乱 国一揆
一向宗,室町〜戦国,蓮如の布教によって信徒が増え、一揆を起こすなど強い影響力を持った浄土真宗の宗派は何ですか？,日蓮宗 真言宗 浄土宗 曹洞宗 臨済宗 浄土真宗 本願寺派 蓮如宗 一揆宗 本願寺派系
一神教,古代〜現代,唯一の神を信仰する宗教の総称を何と言いますか？,多神教 アニミズム 宗教 哲学 宗教学 唯一神教 モノセオイズム 神の宗教 信仰宗教 唯一神信仰
稲作,弥生,日本に伝わり、農耕社会の基盤となった農業技術は何ですか？,狩猟 採集 畑作 畜産 焼畑農業 農耕 自然農法 弥生農法 二毛作 有機栽培
稲荷山古墳,古墳,「ワカタケル大王」などの金錯銘鉄剣が出土した埼玉県の古墳は何ですか？,吉野ヶ里古墳 古墳群 前方後円墳 高松塚古墳 志段味古墳 金錯銘古墳 鉄剣古墳 ワカタケル古墳 埼玉古墳 埼玉県古墳
イラン・イラク戦争,昭和,1980年代に中東で起きた長期の戦争で、イスラム革命の影響を受けた戦争は何ですか？,湾岸戦争 六日戦争 アフガン紛争 パレスチナ戦争 中東戦争 中東内戦 イスラム戦争 革命戦争 原油戦争 石油戦争
岩倉使節団,明治,欧米の制度や技術を学ぶために派遣された使節団を何と言いますか？,遣唐使 遣隋使 明治視察団 文明開化団 外交使節団 明治使節 岩倉団 欧米視察団 欧米派遣団 使節団
岩宿遺跡,先史,日本に旧石器時代があったことを証明した群馬県の遺跡は何ですか？,三内丸山遺跡 登呂遺跡 吉野ヶ里遺跡 姫川遺跡 上野遺跡 旧石器遺跡 石器発見遺跡 群馬遺跡 原始遺跡 先史遺跡
石見銀山,戦国〜江戸,日本の経済を支え、世界にも銀を供給した島根県の鉱山は何ですか？,佐渡金山 足尾銅山 幕府鉱山 飛騨銀山 大森銀山 出雲銀山 島根鉱山 山陰銀山 中国鉱山 日本鉱山
殷,古代,甲骨文字を使用し、中国最古の王朝とされる国は何ですか？,周 秦 漢 唐 夏 商 朝 古代王朝 甲骨王朝 黄河文明
インカ帝国,中世,アンデス地方に栄え、マチュピチュ遺跡などで知られる南米の帝国は何ですか？,マヤ文明 アステカ帝国 アンデス王国 ペルー帝国 チチカカ王国 クスコ王国 太陽の国 南米文明 高地帝国 アマゾン文明
院政,平安,天皇が上皇として政治の実権を握るようになった政治形態を何と言いますか？,摂関政治 武家政治 幕府 政権交代 王政復古 上皇政治 天皇制 後白河政治 上皇制 公家政治
インターネット,現代,世界中のコンピュータを結ぶ情報通信網を何と言いますか？,電話 テレビ 衛星放送 電子機器 情報通信網 イントラネット ネット IT網 情報網 コンピュータ網
インダス文明,古代,インドのインダス川流域に発展し、モヘンジョ・ダロなどの都市を築いた文明は何ですか？,メソポタミア文明 エジプト文明 黄河文明 チグリス文明 ハラッパー文明 インド文明 川文明 南アジア文明 古代インド文明 南方文明
インド,中世,ヒンドゥー教や仏教が発展し、ガンジス川流域で栄えた南アジアの国はどこですか？,パキスタン スリランカ バングラデシュ ネパール チベット イラン モルディブ ブータン アフガニスタン マルディブ
インド,近世,ムガル帝国が支配し、イスラム文化とヒンドゥー文化が融合した南アジアの国はどこですか？,アフガニスタン イラン パキスタン スリランカ 中国 チベット ネパール バングラデシュ ブータン モルディブ
インド,近代,イギリスの植民地支配を受け、ガンジス川流域を中心に独立運動が起こった国はどこですか？,パキスタン スリランカ ネパール バングラデシュ ミャンマー チベット ブータン アフガニスタン 中国 タイ
インド,現代,1947年にイギリスから独立し、現在も多くの人口を持つ南アジアの国はどこですか？,中国 アメリカ パキスタン バングラデシュ ネパール イラン スリランカ アフガニスタン ミャンマー モルディブ
インド大反乱,近代,1857年にイギリスに対するインド兵の反乱として始まった大規模な抵抗を何と言いますか？,独立戦争 民族運動 ボーア戦争 ガンジー運動 英印戦争 応仁の乱 英印反乱 インド蜂起 植民地反乱 民衆蜂起
浮世絵,江戸,庶民の生活や風景を描いた版画で、海外にも影響を与えた美術作品を何と言いますか？,水墨画 日本画 漫画 屏風絵 浮世草子 錦絵 江戸絵 美人画 版画美術 木版画
浮世草子,江戸,井原西鶴が書いた、町人社会を題材にした文学の形式を何と言いますか？,物語 小説 読本 黄表紙 草双紙 町人物語 江戸文学 小説形式 町人文学 浮世絵
氏,古墳〜飛鳥,日本の古代社会で、豪族が形成していた血縁的集団を何と言いますか？,戸 部 民 家 系族 豪族集団 氏族 血族 古代集団 族集団
打ちこわし,江戸,米の値上がりなどに怒った庶民が商家などを襲った騒動を何と言いますか？,百姓一揆 一向一揆 貧民暴動 商家襲撃 米騒動 江戸騒動 民衆反乱 商人襲撃 労働争議 暴動
浦賀,幕末,1853年にペリーが黒船で来航した神奈川県の港はどこですか？,横浜 長崎 下田 上田 函館 大坂 神奈川港 黒船来航港 幕末港 横須賀
映画,近代,19世紀末に発明され、動く映像を使った娯楽や芸術は何ですか？,テレビ 写真 演劇 アニメーション 活版印刷 活動写真 動画芸術 映像文化 シネマ 映像芸術
ええじゃないか,幕末,世直しを願って人々が踊り騒いだ幕末の民衆運動を何と言いますか？,百姓一揆 打ちこわし 世直し一揆 天理教運動 農民騒動 民衆踊り 世直し騒動 幕末騒動 民衆運動 盆踊り
ABCD包囲網,昭和,日本に対して経済制裁を行ったアメリカ・イギリス・中国・オランダの連携を何と言いますか？,三国同盟 日独伊同盟 国際連盟 太平洋戦争 四カ国連携 経済封鎖 対日制裁 同盟国封鎖 封鎖網 連合国
エジプト文明,古代,ナイル川流域で栄え、ピラミッドやヒエログリフで知られる文明は何ですか？,バビロニア文明 メソポタミア文明 ハラッパー文明 マヤ文明 インダス文明 ローマ文明 ギリシャ文明 中国文明 フェニキア文明 ナイル文明
蝦夷地,江戸,江戸時代に北海道が呼ばれていた名称は何ですか？,千島 北蝦夷 南蝦夷 北海道 和人地 東北 扶桑 奥州 大和 松前藩
えた,江戸,四民平等の外に置かれ差別された身分のうち、皮革加工などに従事した人々を何と言いますか？,士族 百姓 町人 被差別民 百姓身分 非人 賤民 下人 平民 下女
江田船山古墳,古墳,鉄剣に「獲加多支鹵大王」と刻まれた熊本県の古墳は何ですか？,高松塚古墳 稲荷山古墳 観音寺古墳 吉見百穴 志段味古墳 岩橋千塚 吉野ヶ里古墳 宮山古墳 鶴見古墳 竪穴式石室古墳
江戸,江戸,徳川幕府の本拠地であり、現在の東京の旧名は何ですか？,京都 大阪 鎌倉 奈良 水戸 長崎 東京 名古屋 横浜 新宿
江戸時代,江戸,1603年から1867年まで続いた徳川家の支配による時代を何と言いますか？,戦国時代 安土桃山時代 幕末 鎌倉時代 室町時代 明治時代 平安時代 大正時代 飛鳥時代 徳川時代
江戸幕府,江戸,1603年に徳川家康が開いた幕府を何と言いますか？,鎌倉幕府 室町幕府 明治政府 幕藩体制 京都所司代 幕府体制 大政奉還 長州閥 朝廷 徳川政権
絵踏,江戸,キリスト教徒でないことを確かめるために行われた宗教弾圧の方法を何と言いますか？,打ちこわし 打毀 法度 追放令 弾圧令 宗門改 禁教 取締法 拷問 弾圧
絵巻物,平安〜鎌倉,日本の物語や歴史を絵と文で表現した巻物形式の作品を何と言いますか？,大和絵 水墨画 風俗画 屏風絵 浮世絵 狩野派 仏画 曼荼羅 俵絵 巻物絵
蝦夷(えみし),奈良〜平安,古代に東北地方に住み、大和朝廷に抵抗した人々を何と言いますか？,倭人 アイヌ 渤海人 隼人 熊襲 渡来人 鮮卑 百済人 高句麗人 畿内人
エルトゥールル号遭難,明治,1890年に日本近海でトルコ軍艦が遭難し、友好関係のきっかけとなった事件は何ですか？,黒船来航 日露戦争 トルコ使節遭難事件 大津事件 ノルマントン号事件 樺太事件 トルコ漂流事件 ペルシャ船遭難 トルコ親善事件 友好事件
猿人,先史,直立二足歩行を行い、最も原始的な人類の祖先を何と言いますか？,原人 新人 旧人 類人猿 ホモ・ハビリス クロマニョン人 ネアンデルタール人 ホモ・エレクトス ホミニン アウストラロピテクス
延暦寺,奈良〜平安,最澄が比叡山に開いた天台宗の総本山はどこですか？,興福寺 金剛峯寺 高野山 東大寺 唐招提寺 清水寺 善光寺 法隆寺 平等院 比叡山寺
王,古代,中国や日本で、天皇や皇帝に相当する支配者の称号は何ですか？,将軍 貴族 公家 侯爵 皇帝 天皇 帝 諸侯 覇者 君主
奥州藤原氏,平安〜鎌倉,平泉を中心に東北地方で栄えた一族を何と言いますか？,藤原北家 平家 藤原氏 北条氏 源氏 平泉氏 東北藤原氏 安倍氏 佐竹氏 伊達氏
王政復古の大号令,幕末,1867年、天皇中心の政治に戻すことを宣言した命令を何と言いますか？,五箇条の御誓文 大政奉還 御一新の詔 版籍奉還 廃藩置県 戊辰戦争 明治維新 護憲運動 憲法発布 政治改革
応仁の乱,室町,1467年に始まり、戦国時代のきっかけとなった内乱は何ですか？,承久の乱 保元の乱 平治の乱 文永の役 戦国の内乱 元寇 嘉吉の乱 永享の乱 長享の乱 正長の乱
大王,古墳,ヤマト政権の支配者に用いられた称号は何ですか？,天皇 皇帝 上皇 将軍 君主 諸王 大君 貴人 太守 王
大阪,安土桃山〜現代,日本の商業や文化の中心地として発展し、「天下の台所」とも呼ばれた都市はどこですか？,京都 江戸 名古屋 神戸 長崎 博多 東京 奈良 広島 横浜
大阪城,安土桃山,豊臣秀吉が築いた巨大な城は何ですか？,姫路城 名古屋城 安土城 江戸城 彦根城 松本城 小田原城 二条城 熊本城 大坂城
大阪夏の陣,江戸,1615年に豊臣氏が滅亡した戦いを何と言いますか？,関ヶ原の戦い 山崎の戦い 大阪冬の陣 長篠の戦い 本能寺の変 三方ヶ原の戦い 小牧・長久手の戦い 大坂の変 江戸の陣 応仁の乱
大阪冬の陣,江戸,1614年に徳川家と豊臣家が激突した戦いを何と言いますか？,関ヶ原の戦い 小牧・長久手の戦い 山崎の戦い 大阪夏の陣 本能寺の変 賤ヶ岳の戦い 三方ヶ原の戦い 江戸戦争 江戸の役 長篠の戦い
大塩平八郎の乱,江戸,1837年に元役人が大阪で起こした貧民救済を目的とした反乱は何ですか？,島原・天草一揆 天保の改革 藩政改革 打ちこわし 百姓一揆 天明の打ちこわし 享保の改革 嘉永の乱 安政の騒動 慶応の騒乱
オーストラリア,近代,イギリスの植民地として開拓され、19世紀後半に自治権を得た大陸国家はどこですか？,ニュージーランド アメリカ カナダ インド フィジー フランス イギリス メキシコ 南アフリカ ブラジル
オーストラリア,現代,第二次世界大戦後、独立国家として発展し、アジア太平洋地域の主要国となった国はどこですか？,ニュージーランド シンガポール カナダ マレーシア インドネシア タイ 中国 フィリピン 韓国 ベトナム
小笠原諸島,明治〜現代,1908年に日本に正式に編入された太平洋の島々を何と言いますか？,沖ノ鳥島 南鳥島 伊豆諸島 硫黄島 奄美諸島 八丈島 千島列島 対馬 五島列島 南西諸島
沖縄,古代〜現代,かつて琉球王国として独立し、現在は日本の県となっている南西諸島の地域はどこですか？,九州 奄美 琉球 宮古 与那国 石垣 薩摩 南西諸島 八重山 久米島
沖縄戦,昭和,太平洋戦争末期に日本国内で唯一地上戦が行われた激戦は何ですか？,本土決戦 真珠湾攻撃 サイパン戦争 硫黄島戦 南方戦線 マリアナ沖海戦 ガダルカナル戦 紀元節の戦い 広島攻撃 レイテ沖海戦
沖縄本土復帰,昭和,1972年にアメリカの統治から日本に返還された出来事を何と言いますか？,日米安保条約 沖縄返還 日中共同声明 沖縄復帰講和 安保改定 沖縄自治権 回帰宣言 日米協定 安保闘争 日本返還条約
桶狭間の戦い,戦国,1560年に織田信長が今川義元を破った戦いは何ですか？,関ヶ原の戦い 長篠の戦い 大阪の陣 賤ヶ岳の戦い 山崎の戦い 姉川の戦い 小田原征伐 金ヶ崎の戦い 本能寺の変 三方ヶ原の戦い
奥の細道,江戸,松尾芭蕉が東北・北陸を旅して書いた紀行文は何ですか？,枕草子 更級日記 土佐日記 徒然草 古今和歌集 新古今集 百人一首 伊勢物語 平家物語 方丈記
オスマン帝国,中世,14世紀にトルコ人が建て、バルカン半島や中東を支配した帝国はどこですか？,サファヴィー朝 セルジューク朝 マムルーク朝 イスラム帝国 ビザンツ帝国 ローマ帝国 ハプスブルク家 アッバース朝 モンゴル帝国 ティムール朝
オスマン帝国,近世,16世紀にスレイマン1世の治世で最盛期を迎えたイスラム帝国は何ですか？,サファヴィー朝 モンゴル帝国 ハプスブルク家 アッバース朝 イスラム帝国 ティムール朝 イラン帝国 ムガル帝国 ヨーロッパ帝国 セルジューク朝
オスマン帝国,近代,第一次世界大戦で敗れて解体された、かつてのトルコの大帝国はどこですか？,ビザンツ帝国 ローマ帝国 ムガル帝国 サファヴィー朝 ハプスブルク家 トルコ帝国 中東王国 セルジューク朝 帝政トルコ ティムール朝
お伽草子,室町,庶民の間で親しまれた短編物語集を何と言いますか？,源氏物語 伊勢物語 徒然草 古今和歌集 竹取物語 平家物語 枕草子 落窪物語 物語集 宇治拾遺物語
オランダ,近世,16世紀から17世紀にかけて東インド会社を設立し、アジアやアメリカで貿易を盛んにした国はどこですか？,スペイン ポルトガル イギリス フランス ドイツ イタリア オーストリア ベルギー スウェーデン デンマーク
オランダ,近代,ヨーロッパ北西部に位置し、東南アジアの現在のインドネシアを長期間植民地支配していた国はどこですか？,イギリス フランス ドイツ ポルトガル スペイン アメリカ 日本 イタリア ベルギー デンマーク
オランダ,現代,ヨーロッパ連合（EU）に加盟し、チューリップや風車で有名な国はどこですか？,ベルギー スウェーデン デンマーク スイス フィンランド ドイツ フランス ノルウェー オーストリア アイルランド
開国,幕末,1854年の日米和親条約によって日本が外国と通商を始めたことを何と言いますか？,条約締結 通商開始 明治維新 大政奉還 西洋化 開港 外交開始 条約改正 黒船来航 近代化
