アイヌ,江戸,江戸時代に松前藩との交易が盛んだったが、差別的な扱いを受けた北海道の先住民族は何ですか？,蝦夷 倭人 和人 弥生人 百姓 縄文人 土人 商人 百済人 渡来人
解体新書,江戸,杉田玄白らが翻訳したオランダ語の人体解剖書は何ですか？,蘭学事始 医心方 西洋医書 医学書 人体解剖図 西洋外科書 西説医書 本草綱目 西医書 蘭方解剖書
開拓使,明治,北海道の開発と統治を目的に明治政府が設置した官庁は何ですか？,殖民局 北海道庁 開発局 北方統治局 北方開発庁 農商務省 蝦夷開発局 北海道統治局 北方開発局 北辺庁
貝塚,縄文,人々が食べた貝や骨などを捨てた跡から成る遺跡を何と言いますか？,環状列石 竪穴住居 土偶 遺物集積所 古代ごみ捨て場 環状集落 集積遺構 古代貯蔵所 遺物堆積地 遺物捨て場
解放令,明治,1871年に出された、えた・ひにんなどの身分を廃止した法令を何と言いますか？,四民平等令 平等法 廃身分令 身分廃止法 平民化令 人権布告 身分平等令 国民平等法 身分解消令 四民統一法
学制,明治,1872年に公布され、日本で最初の近代的な教育制度を定めた法令は何ですか？,学校令 教育令 学校法 教育法 近代教育令 義務教育法 全国教育制度 学校制度法 学務令 教育制度令
学童疎開,昭和,太平洋戦争中、都市の空襲から子どもを守るために地方へ避難させた政策は何ですか？,子供疎開 少年避難 少年移送 児童避難 避難令 少年保護移送 子女避難 児童保護令 学生疎開 少年疎開計画
学徒出陣,昭和,太平洋戦争中に大学生らが兵士として戦場に動員されたことを何と言いますか？,学生徴兵 学生召集 青年出征 学徒召集 学生動員 大学生徴兵 青年召集 学生軍派遣 学生兵役 学徒動員
学問のすゝめ,明治,福沢諭吉が著し、「天は人の上に人を造らず」で始まる啓蒙書は何ですか？,文明論之概 西洋事情 政談 教育論 修身要領 啓蒙書 東洋事情 立志編 修養論 西国事情
化政文化,江戸,町人文化が栄えた、江戸後期の文化を何と言いますか？,元禄文化 寛永文化 宝暦文化 享保文化 町人文化 天明文化 文化文政文化 江戸文化 後期江戸文化 寛政文化
華族,明治,明治時代に設けられた、旧大名や公家などからなる貴族階級を何と言いますか？,士族 公家 侯爵 伯爵 公爵 子爵 男爵 貴族階級 旧藩主層 上級武士層
カタカナ,平安,漢字の一部を使って作られた日本語表記の文字で、主に外来語に使われるのは何ですか？,ひらがな 漢字 ローマ字 平仮名 和字 仮名文字 外来文字 新字体 古文文字 外字
刀狩令,安土桃山,豊臣秀吉が農民の武装を禁止するために出した法令を何と言いますか？,武装解除令 農兵解体令 刀没収令 鉄砲禁止令 武具禁止令 農民武装解除令 武器接収令 刀剣没収令 刀禁止令 武具没収令
カトリック,中世,キリスト教の最大の宗派で、ローマ教皇を最高指導者とする教会は何ですか？,プロテスタント 東方正教会 正教会 改革派 ルター派 カルヴァン派 キリスト教会 公会 旧教 派閥教会
カトリック,近世,宗教改革に対抗して、イエズス会などの宣教師が布教活動を行ったキリスト教の宗派は何ですか？,プロテスタント 東方正教会 正教会 改革派 ルター派 カルヴァン派 キリスト教会 公会 旧教 派閥教会
カトリック,近代,ヨーロッパの国々で広く信仰され、アメリカ大陸の植民地にも伝えられたキリスト教の宗派は何ですか？,プロテスタント 東方正教会 正教会 改革派 ルター派 カルヴァン派 キリスト教会 公会 旧教 派閥教会
かな文字,平安,漢字をくずして作られた日本独自の表音文字を何と言いますか？,ひらがな カタカナ 漢字 和文 字母 国字 変体仮名 平仮名 字形 万葉仮名
姓,古墳〜飛鳥,氏の中で天皇から与えられた、地位や役割を表す呼び名を何と言いますか？,氏号 称号 官位 官職 身分 宮号 名称 呼称 爵位 名跡
歌舞伎,江戸,出雲阿国のかぶき踊りを起源とし、町人文化として発展した日本の伝統演劇は何ですか？,能 文楽 狂言 浄瑠璃 舞楽 新劇 人形浄瑠璃 演舞 踊り 芝居
かぶき踊り,安土桃山〜江戸,歌舞伎の起源とされる、出雲阿国が始めた踊りを何と言いますか？,盆踊り 舞楽 狂言 舞踏 能楽 舞踊 田楽 踊念仏 舞舞 踊歌
株仲間,江戸,商人たちがつくった同業者の組合を何と言いますか？,座 同業組合 商人組合 仲買人 商業連合 市場仲間 行商組合 商業座 市仲間 商業組
鎌倉,鎌倉,源頼朝が幕府を開いた場所はどこですか？,京都 鎌倉御所 鎌倉殿 鎌倉府 鎌倉宮 鎌倉城 鎌倉の地 鎌倉台 鎌倉屋敷 鎌倉所
鎌倉公方,室町,室町幕府が関東の支配のために鎌倉に置いた将軍の代理を何と言いますか？,関東管領 将軍代行 鎌倉将軍 関東奉行 関東守護 鎌倉代官 鎌倉奉行 関東職 鎌倉守護 鎌倉代職
鎌倉幕府,鎌倉,日本で最初の武家政権を何と言いますか？,室町幕府 江戸幕府 幕府 政権 武家政権 武士政権 封建政権 将軍政権 武士の時代 武家の世
鎌倉府,室町,関東を統治するために室町幕府が設置した機関は何ですか？,関東府 関東政庁 関東庁 関東所 鎌倉政庁 鎌倉庁 関東統治府 関東行政庁 鎌倉統治所 関東役所
樺太・千島交換条約,明治,1875年にロシアと結び、樺太をロシア領、千島列島を日本領とした条約は何ですか？,日露条約 北方領土条約 千島条約 樺太条約 千島交換条約 北方交換条約 日露協定 樺太協定 千島協定 北洋条約
河原者,鎌倉〜室町,差別されていた人々の中で、清掃や芸能などに従事していた集団を何と言いますか？,非人 穢多 下人 芸能民 被差別民 役夫 雑人 賤民 庶民 下層民
漢,古代,前後に分かれ、儒教を国の基本とした中国の王朝は何ですか？,秦 唐 宋 明 晋 隋 周 夏 元 戦国
冠位十二階,飛鳥,聖徳太子が制定した役人の位を能力や功績によって定める制度を何と言いますか？,班田収授法 公地公民制 律令制 冠位十階 官位制度 官職等級 官位法 官位制 官位十二等 官職序列
官営工場,明治,近代産業を育てるために政府が建設・経営した工場を何と言いますか？,製糸場 官設工場 機械工場 国営製造所 国営工場 公営工場 鉄道工場 国営製糸場 公設工場 官設製造所
環境庁,昭和,1971年に設置され、環境問題に対応するための国の行政機関は何ですか？,国土庁 自然保護庁 環境省 保健庁 公害対策庁 公害防止局 自然環境局 環境保全庁 資源庁 環境対策局
勘合貿易,室町,足利義満が始めた、明との正式な貿易で使われた証明書による貿易を何と言いますか？,朱印船貿易 南蛮貿易 日明貿易 倭寇貿易 朝貢貿易 船印貿易 明証貿易 中国貿易 日本明貿易 唐船貿易
韓国統監府,明治,韓国を実質的に支配するために日本が設置した機関を何と言いますか？,朝鮮総督府 朝鮮庁 韓国庁 韓国総督府 朝鮮管理庁 朝鮮監督府 韓国管理庁 韓国行政庁 朝鮮行政庁 韓国監督局
韓国併合,明治,1910年に日本が大韓帝国を完全に支配下に置いた出来事を何と言いますか？,日韓条約 日韓協約 韓日合邦 韓国合併 朝鮮併合 韓国支配 朝鮮統合 韓国統合 韓国合邦 朝鮮支配
漢字,弥生,中国から伝わり、日本語の表記に使われている文字体系は何ですか？,かな文字 ひらがな カタカナ 国字 和字 表音文字 表意文字 万葉仮名 和語記号 仮名
関税自主権,明治,日本が外国との不平等条約で失っていた、独自に関税を決める権利を何と言いますか？,条約改正権 貿易自主権 通商権 貿易交渉権 税率決定権 輸出入管理権 税制自主権 輸入税決定権 国権 税権
寛政の改革,江戸,松平定信が行った政治改革を何と言いますか？,享保の改革 天保の改革 宝暦の改革 安政の改革 政治改革 江戸改革 文化の改革 幕政改革 明和の改革 延享の改革
関東軍,昭和,日本の中国東北部に駐留していた陸軍の部隊を何と言いますか？,北支那方面軍 満州軍 満州駐屯軍 関東方面軍 満州派遣軍 中国派遣軍 満州方面軍 満州守備軍 満洲方面軍 満州防衛軍
関東大震災,大正,1923年に東京・横浜などを襲った大地震を何と言いますか？,阪神淡路大震災 東日本大震災 南関東地震 東京大地震 横浜大震災 首都直下地震 大正地震 日本大震災 首都地震 関東地変
関白,平安,天皇を補佐する役職で、藤原氏が世襲したことで知られるのは何ですか？,将軍 摂政 太政大臣 管領 執権 武家 官職 宰相 太政官 公家
関白,鎌倉〜戦国,武士政権の時代にも存続した天皇補佐の役職を何と言いますか？,将軍 管領 執権 摂政 太政官 征夷大将軍 老中 大老 右大臣 公家
関白,安土桃山,豊臣秀吉が就任し、政治の実権を握った役職は何ですか？,太政大臣 征夷大将軍 大老 摂政 幕府 官位 将軍 執権 管領 公家
江華島事件,明治,1875年、日本と朝鮮の間で起きた武力衝突事件は何ですか？,日朝修好条規 西南戦争 日清戦争 壬午事変 台湾出兵 日韓協約 大政奉還 日朝貿易 和親条約 下関条約
管領,室町,将軍を補佐し、政務を担当した幕府の役職を何と言いますか？,執権 将軍 老中 関白 太政大臣 宰相 摂政 大老 室町殿 政所頭人
魏,古代,三国時代に存在し、卑弥呼に使者を送った中国の国はどこですか？,漢 呉 秦 唐 周 宋 明 清 隋 趙
祇園祭,平安,京都で毎年行われる、日本三大祭りのひとつは何ですか？,葵祭 天神祭 鶴岡八幡祭 平等院祭 五山送り火 鎌倉まつり 時代祭 伏見祭 秋祭り 博多祇園山笠
帰化人(渡来人),古墳〜飛鳥,中国や朝鮮から移り住み、技術や文化を伝えた人々を何と言いますか？,弥生人 縄文人 百済人 高句麗人 新羅人 貴族 豪族 官人 唐人 百姓
魏志倭人伝,古代,中国の歴史書『三国志』の中で、倭や卑弥呼について記されている書を何と言いますか？,三国志 古事記 日本書紀 風土記 万葉集 続日本紀 国書 漢書 東夷伝 列女伝
貴族,奈良〜平安,朝廷に仕え、政治や文化を担った上級官人の総称は何ですか？,豪族 官人 武士 太政官 公家 僧侶 大名 庶民 天皇 百姓
貴族院,明治,帝国議会の上院として設置された議会機関は何ですか？,衆議院 内閣 政府 枢密院 元老院 参議院 帝国議会 内務省 太政官 参事院
北大西洋条約機構(NATO),現代,1949年にアメリカや西欧諸国が結成した軍事同盟を何と言いますか？,国際連合 ワルシャワ条約機構 安保理 G7 ASEAN EU 国際連盟 アメリカ同盟 軍事同盟 太平洋安全保障条約
義務教育,明治,すべての国民に一定期間の教育を受けさせることを定めた制度は何ですか？,徴兵制 大政奉還 幕藩体制 義勇軍 公教育 教育基本法 就学令 普通選挙 地租改正 憲法
北山文化,室町,足利義満の時代に栄えた、公家風と武家風が融合した文化を何と言いますか？,東山文化 国風文化 元禄文化 浮世絵 鎌倉文化 奈良文化 桃山文化 中世文化 近世文化 飛鳥文化
基本的人権,昭和,日本国憲法で保障されている、人間が生まれながらに持つ権利を何と言いますか？,表現の自由 言論の自由 奴隷制度 自由権 立法権 封建制 資本の自由 財産権 封建的権利 言論統制
旧石器,先史,打製石器を使い、狩猟・採集を行っていた時代を何と言いますか？,縄文 弥生 古墳 飛鳥 奈良 鎌倉 中石器 鉄器 石器 新石器
キューバ危機,昭和,1962年、アメリカとソ連が核戦争寸前まで対立した出来事を何と言いますか？,冷戦 第二次世界大戦 朝鮮戦争 ベトナム戦争 湾岸戦争 ペレストロイカ フィデル・カストロ キューバ革命 核実験禁止条約 米ソ会談
教育基本法,昭和,1947年に制定され、戦後日本の教育の基本方針を定めた法律は何ですか？,民法 刑法 学校教育法 学制改革 教育令 憲法 就学令 義務教育法 国民学校令 生徒指導要綱
教育勅語,明治,1890年に発布され、忠君愛国を教育の基本とした明治政府の勅語は何ですか？,大日本帝国憲法 義務教育令 学制 教育制度勅令 忠誠令 勤労令 国民訓練令 軍人勅諭 政治勅語 大政奉還令
狂歌,江戸,世相や人間を風刺して詠まれた、滑稽でユーモラスな和歌風の詩は何ですか？,短歌 俳句 連歌 都都逸 小唄 謡曲 川柳 和歌 俳諧 諧謔詩
狂言,室町,能の合間に演じられた、庶民的で滑稽な劇を何と言いますか？,歌舞伎 能楽 文楽 説教節 風刺劇 寄席 喜劇 面白芝居 落語 民話
共産主義,近代〜現代,私有財産を否定し、平等な社会を目指す政治・経済思想は何ですか？,資本主義 封建主義 民主主義 絶対王政 君主制 立憲制 社会民主主義 自由主義 帝国主義 権威主義
強制収容所,昭和,ナチス・ドイツなどがユダヤ人などを収容・虐待した施設を何と言いますか？,労働組合 医療施設 教育所 刑務所 軍事基地 難民キャンプ 教護院 更生施設 拘置所 鉄条網地区
京都,平安,794年に平安京として都が置かれ、長く日本の中心だった都市はどこですか？,奈良 大阪 鎌倉 江戸 奈良市 飛鳥 平安城 平城京 東大寺 熊野
京都,鎌倉,鎌倉幕府成立後も天皇や公家が住み続けた日本の古都はどこですか？,鎌倉 江戸 奈良 平安京 飛鳥 平城京 長岡京 藤原京 福岡 名古屋
京都,室町,室町幕府が置かれ、足利将軍家が政治を行った都はどこですか？,鎌倉 江戸 奈良 長岡京 飛鳥 平城京 福岡 大阪 名古屋 仙台
京都,南北朝,南北朝時代に南朝の拠点となった古都はどこですか？,奈良 鎌倉 江戸 長岡京 平城京 飛鳥 広島 大阪 福岡 仙台
京都,戦国,戦国時代に足利義昭が一時的に政権を握った都はどこですか？,大阪 江戸 姫路 名古屋 長岡京 広島 福岡 仙台 松山 富山
京都,安土桃山,豊臣秀吉が晩年に大規模な改修を行い権力の中心とした都市はどこですか？,大阪 江戸 姫路 長岡京 広島 福岡 名古屋 仙台 松山 富山
京都,江戸,江戸時代に天皇や公家が住み続けた日本の伝統的な都はどこですか？,江戸 大阪 鎌倉 長岡京 平城京 飛鳥 名古屋 仙台 広島 福岡
京都,幕末,1868年の明治維新の舞台となった旧都はどこですか？,江戸 大阪 鎌倉 長岡京 平城京 飛鳥 名古屋 仙台 広島 福岡
京都,明治〜現代,明治以降も文化や伝統が色濃く残る日本の古都はどこですか？,東京 大阪 名古屋 福岡 仙台 広島 長岡京 鎌倉 松山 札幌
京都議定書,現代,1997年に採択され、温室効果ガスの削減を各国に義務づけた国際協定は何ですか？,パリ協定 リオ宣言 COP21 地球憲章 環境宣言 国連人権規約 モントリオール議定書 環境基本法 バーゼル条約 環境条項
享保の改革,江戸,8代将軍徳川吉宗が行った幕政改革を何と言いますか？,寛政の改革 天保の改革 慶安の改革 明和の改革 宝永の改革 正徳の改革 貞享の改革 文政の改革 弘化の改革 元文の改革
共和制,古代,ローマで王政が終わり、市民が代表を選んで政治を行う制度を何と言いますか？,貴族制 王政 帝政 民主制 立憲君主制 直接民主制 合議制 独裁制 社会主義制 代議制
共和制,中世,中世ヨーロッパではほとんど見られなかったが、イタリアのいくつかの都市国家で採用された政治制度は何ですか？,封建制 君主制 公国制 神権制 都市連合 王国制 商人政権 民政制 市民連合 条約都市
共和制,近世,17世紀のオランダで確立され、複数の州が連合して運営した政治体制を何と言いますか？,連邦国家 君主制 合議政権 立憲君主制 社会主義 貴族共和制 共同体制 市民国家 独立州連合 自治共和国
共和制,近代,アメリカ独立後に成立した、国民の代表が政治を行う政治体制を何と言いますか？,君主制 王政 帝政 民政 合衆国制 民主制 協同制 貴族政体 人民主権 立法体制
共和制,現代,多くの国で採用されている、国民が主権を持ち代表者を選ぶ政治制度は何と言いますか？,立憲君主制 絶対王政 社会主義 王権政治 共産制 帝政 参政制 全体主義 市民投票制 独裁体制
極東国際軍事裁判(東京裁判),昭和,第二次世界大戦後、日本の戦争指導者を裁いた裁判は何ですか？,ニュルンベルク裁判 ローマ裁判 連合国裁判 軍法会議 軍事特別法廷 国際正義裁判 国際刑事裁判所 軍事審問会議 対戦戦犯裁判 日本弁務裁判所
キリシタン,安土桃山〜江戸,日本でキリスト教を信仰した人々を当時何と呼んでいましたか？,修道士 異国人 宣教師 殉教者 天主教徒 カトリック教徒 講和民 信徒 十字教徒 教民
キリシタン大名,安土桃山,キリスト教に改宗した戦国大名のことを何と言いますか？,宣教師大名 神父領主 教会武士 神の民 外交藩主 洗礼大名 カトリック藩主 十字軍大名 布教武将 聖戦大名
ギリシャ文明,古代,哲学・芸術・民主政治の発展で知られる地中海沿岸の古代文明は何ですか？,ローマ文明 エジプト文明 メソポタミア文明 インダス文明 フェニキア文明 クレタ文明 ミケーネ文明 エーゲ文明 トロイ文明 バビロニア文明
キリスト教,古代,イエス・キリストを中心に成立し、ローマ帝国で広まった宗教は何ですか？,ユダヤ教 イスラム教 バラモン教 ヒンドゥー教 禅宗 仏教 道教 ギリシャ神話 拝火教 古代宗教
キリスト教,中世,ヨーロッパの大部分で信仰され、政治・文化にも大きな影響を与えた宗教は何ですか？,ユダヤ教 イスラム教 カトリック教 東方教会 ギリシャ正教 修道教 バシリカ教 東欧教会 ゾロアスター教 教皇宗
キリスト教,近世,宗教改革によりカトリック教会から分かれたプロテスタントも含む、ヨーロッパで主要な宗教は何ですか？,正教会 東方教会 政教分離教 修道教 異端派 新福音派 再洗礼派 自由教派 分離派教会 植民派教
キリスト教,近代,宣教師の活動により世界各地に広まった宗教は何ですか？,ユダヤ教 仏教 道教 イスラム教 拝火教 ヒンドゥー教 儒教 バプテスト教 ゾロアスター教 禅宗
キリスト教,現代,世界で最も信者数が多い宗教の一つで、カトリックやプロテスタントなど複数の宗派が存在する宗教は何ですか？,イスラム教 仏教 ヒンドゥー教 正教会 ユダヤ教 新興宗教 グノーシス派 新約教団 禅宗 世界平和宗
キリスト教,中世,ローマ教皇を頂点とする西ヨーロッパの宗教で、十字軍の背景となった宗教は何ですか？,ビザンチン教 ギリシャ正教 ローマ帝国教 異教 アリウス派 カタリ派 洗礼教団 カルト信仰 修道院宗団 教団宗
キリスト教,近世,宗教改革の対象となり、プロテスタントが分かれた宗教は何ですか？,カトリック正教 東方正教 イングランド国教会 長老派改革教 エラスムス派 修道会 福音派 スイス改革教 パウロ教団 教皇派
キリスト教,近代,ヨーロッパの植民地政策とともにアメリカ大陸やアジアに伝えられた宗教は何ですか？,ユダヤ教 ヒンドゥー教 イスラム教 道教 拝火教 仏教 禅宗 儒教 東方教会 修験道
義和団事件,明治,1900年に中国で起こった、外国勢力排除を目的とした反乱は何ですか？,辛亥革命 太平天国の乱 戊戌の政変 日中戦争 文化大革命 上海事件 八・一宣言 五・四運動 中華革命 軍閥内戦
金印,弥生,漢の皇帝が倭の奴国王に与えたとされる、福岡県志賀島で発見されたものは何ですか？,銅鐸 鉄器 勾玉 青銅器 埴輪 石包丁 土偶 弥生土器 木簡 古墳
金閣,室町,足利義満が建てた、北山文化を代表する金箔の三層構造の建築は何ですか？,銀閣 東大寺 清水寺 平等院鳳凰堂 法隆寺 寝殿造 五重塔 室町殿 唐招提寺 浄土庭園
銀閣,室町,足利義政が建てた、東山文化を代表する簡素で優美な建築は何ですか？,金閣 西本願寺 清水寺 法隆寺 寝殿造 大徳寺 東福寺 桂離宮 唐招提寺 応仁寺
禁教(キリスト教の禁止),江戸,江戸幕府がキリスト教の布教を禁止した政策を何と言いますか？,寺請制度 鎖国政策 宗門改 宗教弾圧 踏絵政策 宣教師追放 宗教統制 出島制度 信仰取締 寺社奉行令
金属器,弥生,青銅器や鉄器などの道具を総称して何と言いますか？,石器 陶器 土器 竹器 木器 骨器 打製石器 弥生土器 飾剣 鉄剣
禁中並公家諸法度,江戸,朝廷や公家の行動を幕府が規制するために定めた法令は何ですか？,武家諸法度 公事方御定書 寺院法度 大名掟書 朝廷制限令 公家規範 皇室制度記 皇位継承令 禁裏御定書 宮中律例
勤労動員,昭和,戦時中に学生や国民を工場などに動員して労働させた政策は何ですか？,徴兵制 配給制度 軍需割当 女性挺身隊 学徒出陣 学徒動員 国民徴用令 統制経済 空襲避難 防空訓練
空襲,昭和,第二次世界大戦中に都市が受けた爆撃攻撃を何と言いますか？,艦砲射撃 地上戦 原爆投下 焼夷弾攻撃 航空戦 衛星攻撃 ゲリラ戦 集団自決 特攻作戦 潜水艦攻撃
公家,奈良〜江戸,朝廷に仕える貴族の身分を何と言いますか？,武士 百姓 商人 神官 貴族 大名 家臣 神主 太政官 殿上人
くさび形文字,古代,メソポタミア文明で使われた粘土板に刻まれた文字は何ですか？,象形文字 ヒエログリフ アルファベット 楔形印 文字符号 ロゼッタ文字 楔線字 簡略文字 楔画文字 サンスクリット
公事方御定書,江戸,江戸幕府が定めた裁判や刑罰に関する法律書は何ですか？,武家諸法度 御触書 慶安御触書 寺社法度 法令集 江戸町奉行記録 裁許帳 御奉行規則 大岡裁断帳 江戸律例
百済,古代,朝鮮半島南西部にあった三国時代の国で、日本と交流があった国はどこですか？,新羅 高句麗 渤海 朝鮮 高麗 趙 宋 晋 唐 隋
国造,古墳,各地を支配していた地方豪族で、ヤマト政権から任命された役職は何ですか？,豪族 国司 郡司 大王 家臣 地方官 執政 長老 県主 部民長
口分田,飛鳥,班田収授法に基づいて、農民に支給された土地を何と言いますか？,墾田 荘園 公地 屯倉 私領 開墾地 租地 耕作田 民田 郷土
蔵屋敷,江戸,諸藩が年貢米などを売るために大坂などに設けた倉庫を何と言いますか？,問屋 米座 商家 中継所 米蔵 物産所 倉庫町 金蔵 商業館 御蔵
グローバル化,現代,世界の国々が経済・文化などで相互に結びつきを強めていく現象を何と言いますか？,国際協力 国境開放 情報化 社会統合 ボーダレス社会 経済成長 国際市場 市民社会 地域連携 開発主義
黒船,幕末,1853年に浦賀に来航した、ペリー率いるアメリカ艦隊を何と呼びますか？,白船 大艦 巨艦 蒸気船 赤船 使節船 外国船 洋船 通商船 欧米艦
軍記物,鎌倉,平家物語に代表される、戦いの様子を描いた文学を何と言いますか？,説話 和歌 随筆 説経 浄瑠璃 軍談 武勇伝 合戦記 義士伝 源平絵巻
郡司,奈良,地方行政のために国ごとに置かれた役人で、もと地方豪族だった者を何と言いますか？,国司 地頭 地方官 村長 県主 評督 郷長 使者 地方吏 民長
軍閣,大正〜昭和,日本で戦前に存在した、陸軍や海軍の大臣を含む内閣の形態を何と言いますか？,統帥府 軍政会議 軍部参政会 陸海閣 戦時内閣 軍事内閣 特別閣議 戦略会議 防衛省 幕僚閣
警察予備隊,昭和,1950年に治安維持のために設けられた自衛隊の前身となる組織は何ですか？,国防軍 保安隊 警察軍 保安警備隊 治安部隊 陸上警備隊 防衛警備隊 軍事警察 国家防衛団 軍備予備軍
慶長の役,安土桃山,1597年に豊臣秀吉が朝鮮に再び出兵した戦いを何と言いますか？,文禄の役 関ヶ原の戦い 応仁の乱 長篠の戦い 山崎の戦い 大坂の陣 小田原征伐 朝鮮戦役 高麗戦争 南征戦
下剋上,戦国,身分の低い者が実力で上の身分を倒す風潮を何と言いますか？,実力主義 下民蜂起 奴隷反乱 武士革命 政権交代 鳴動主義 非貴族統治 成り上がり 流浪統治 実力奪権
元,鎌倉｜中世,フビライ・ハンが建てた、モンゴル帝国の一部で中国を支配した王朝は何ですか？,唐 宋 明 後金 契丹 清 漢 隋 渤海 高麗
元寇,鎌倉,モンゴル帝国が日本に襲来した二度の戦いを何と言いますか？,壱岐戦 壇ノ浦の戦い 唐船戦役 外寇 東征戦 蒙日戦役 九州征伐 渡来戦役 平戸戦 船戦記
元号,古代〜現代,日本の天皇在位中に使われる年の呼び名を何と言いますか？,年紀 干支 和暦 皇暦 陛下暦 宮号 年号記 元期 日本紀 元式
源氏,平安〜鎌倉,平氏と並ぶ有力な武士の一族で、鎌倉幕府を開いたのは何氏ですか？,平氏 北条氏 足利氏 藤原氏 近衛氏 九条氏 佐竹氏 長屋王 大江氏 橘氏
原子爆弾(原爆),昭和,1945年に広島と長崎に投下された大量破壊兵器は何ですか？,ナパーム弾 化学兵器 水素爆弾 クラスター爆弾 絨毯爆撃 核兵器 サリン弾 超爆弾 通常爆弾 空爆弾
源氏物語,平安,紫式部によって書かれた、日本最古の長編物語は何ですか？,枕草子 竹取物語 伊勢物語 土佐日記 大和物語 平中物語 蜻蛉日記 紫日記 源平絵巻 朝顔日記
原人,先史,直立歩行をし、火を使った初期の人類を何と言いますか？,猿人 新人 旧人 類人猿 クロマニョン人 ネアンデルタール人 原始猿 先人 原始類 旧猿
遣隋使,飛鳥,中国の隋に派遣された外交使節を何と言いますか？,遣唐使 国使 遣宋使 遣日使 国交使 渡航使 唐招使 渡来使 使者団 遣中使
憲政会,大正,立憲政友会と並ぶ政党で、加藤高明らが中心となって結成したのは何ですか？,政友会 立憲民政党 自由党 大日本帝国党 民本党 進歩党 愛国党 憲政本党 大同団結党 立憲党
