アイヌ,江戸,江戸時代に松前藩との交易が盛んだったが、差別的な扱いを受けた北海道の先住民族は何ですか？,蝦夷 倭人 和人 弥生人 百姓 縄文人 土人 商人 百済人 渡来人
朱印状,安土桃山,貿易や海外渡航を許可するために幕府が発行した文書を何と言いますか？,関所手形 通行手形 商業許可書 船舶許可状 貿易免許状 交易証明書 御免状 経済特権証明書 渡航証 明書
朱印船,安土桃山〜江戸,朱印状を持ってアジア諸国と貿易した船を何と言いますか？,鎖国船 御用船 南蛮船 鉄砲船 船団 貨客船 商船 貿易船 航海船 運搬船
朱印船貿易,江戸,幕府が許可証を出して行わせた東南アジアとの貿易を何と言いますか？,鎖国貿易 南蛮貿易 朝鮮貿易 琉球貿易 鉄砲貿易 江戸貿易 藩貿易 鎖国交易 対馬貿易 薩摩貿易
就学率,明治〜現代,一定年齢の子どもが学校に通っている割合を示す数値を何と言いますか？,識字率 脱落率 進学率 教育普及率 出席率 入学率 中退率 教育達成率 学力指数 学校普及率
衆議院,明治〜現代,国会の下院にあたる議会の一院を何と言いますか？,参議院 貴族院 国会 上院 議会評議会 議会委員会 政府機関 行政機関 司法機関 法務省
宗教,古代〜現代,人間の生死や世界の意味について信仰や儀礼によって解釈する体系を何と言いますか？,哲学 学問 理論 科学 文化 道徳 哲学思想 世界観 教義 神話体系
宗教改革,近世,ルターやカルヴァンらがカトリック教会の腐敗に反発して起こした運動は何ですか？,対抗宗教改革 ユダヤ教改革 イスラム改革 仏教改革 キリスト教改革 プロテスタント改革 正教会改革 仏教復興 新教運動 教会分裂
十字軍,中世,ローマ教皇の呼びかけでイスラム勢力から聖地を奪回しようとした遠征軍を何と言いますか？,聖戦 東方遠征 イスラム征服 ペルシャ遠征 神聖戦争 十字遠征 南征 西征 聖地解放 軍事遠征
十七条の憲法,飛鳥,聖徳太子が定めた官人の心構えを示す憲法は何ですか？,大宝律令 律令憲法 日本書紀 古事記 憲法七条 律令制度 和同開珎 律令法 規則制度 十八条の憲法
自由党,明治,板垣退助らが結成し、国会開設を求めた政党は何ですか？,立憲改進党 立憲政友会 自由民権党 保守党 民主党 社会党 日本党 進歩党 憲政党 自由民主党
自由民権運動,明治,国会の開設や憲法制定などを求めた国民の政治運動を何と言いますか？,民主運動 改革運動 革命運動 選挙運動 政治運動 市民運動 革新運動 社会運動 労働運動 国会運動
自由民主党(自民党),昭和〜現代,日本の保守系政党で、1955年以降長く政権を担った政党は何ですか？,社会党 公明党 民主党 立憲民主党 日本維新の会 共産党 国民民主党 新党日本 希望の党 日本未来の党
宗門改帳,江戸,キリスト教信者でないことを確認するために作られた台帳は何ですか？,檀家帳 寺院帳 寺社台帳 戸籍台帳 教区帳 寺社登録名簿 信徒帳 住民台帳 供養台帳 神社台帳
儒教(儒学),飛鳥〜江戸｜古代〜近代,孔子の教えに基づく道徳や政治の学問を何と言いますか？,仏教 道教 神道 キリスト教 仏教学 神学 朱子学 浄土宗 禅宗 天台宗
宿場町,江戸,参勤交代や旅人のために街道沿いに設けられた町を何と言いますか？,城下町 農村 町家 商家 村落 農村集落 港町 町場 街道町 通行所
守護,鎌倉,国ごとに設置され、軍事や警察を担当した幕府の役職を何と言いますか？,国司 地頭 郡司 大名 代官 評定衆 御家人 執権 将軍 旗本
守護大名,室町,守護としての力を強めて領国支配を進めた大名を何と言いますか？,戦国大名 大名 武士 公家 藩主 幕府役人 豪族 土豪 荘園領主 御家人
朱子学,江戸,徳川幕府が奨励した儒学の一派で、上下関係や忠孝を重視する学問は何ですか？,陽明学 禅学 浄土宗 法華宗 仏教学 真言宗 神道 天台宗 禅宗 華厳宗
主要国首脳会議(サミット),現代,日本を含む先進国が経済などを話し合う国際会議を何と言いますか？,国連 安全保障理事会 G7 G20 ASEAN WTO IMF OECD APEC EAS
首里城,近世,琉球王国の政治・文化の中心となった城は何ですか？,江戸城 大阪城 名古屋城 二条城 彦根城 熊本城 松本城 駿府城 岡山城 広島城
書院造,室町〜明治,床の間や付書院などを備えた武家の住宅様式を何と言いますか？,数寄屋造 寝殿造 和様 唐様 折衷様 伝統建築 神社建築 寺院建築 和風住宅 茶室
攘夷,幕末,外国勢力を排除しようとする思想・運動を何と言いますか？,開国 尊王攘夷 講和 親米 尊皇攘夷 征夷大将軍 幕藩体制 幕府 政商 外交
荘園,平安〜鎌倉,貴族や寺社が支配した私有の土地を何と言いますか？,公領 地頭 領地 田畑 郡司 郷 田園 国有地 律令制 里
荘園領主,平安〜鎌倉,荘園を所有し支配していた貴族や寺社を何と言いますか？,国司 地頭 郡司 領主 大名 公家 武士 神官 寺院 関所役人
松下村塾,幕末,吉田松陰が開いた長州藩の私塾を何と言いますか？,適塾 螢雪塾 藤田塾 学習院 昌平黌 龍馬塾 神戸塾 私塾 京都塾 松蔭塾
城下町,戦国〜江戸,大名の城を中心に形成された町を何と言いますか？,宿場町 村落 商人町 農村 村役場 港町 江戸町 京都町 商業地 城郭町
荘官,平安〜鎌倉,荘園領主の代理として現地の管理にあたった者を何と言いますか？,国司 地頭 郡司 領主 寺社職員 大名 武士 武官 代官 役人
蒸気機関,近代,石炭を燃料として機械を動かすために使われた装置は何ですか？,水車 風車 電気モーター 内燃機関 ガソリンエンジン 動力車 ガスタービン タービン エンジン ポンプ
承久の乱,鎌倉,後鳥羽上皇が幕府に対して起こした戦いで、幕府が勝利して朝廷に対する支配力を強めた事件は何ですか？,応仁の乱 保元の乱 平治の乱 壇ノ浦の戦い 一揆 合戦 南北朝の争い 天正の乱 永享の乱 天明の乱
象形文字,古代,物の形をかたどって意味を表した文字を何と言いますか？,楔形文字 アルファベット カナ文字 ローマ字 片仮名 漢字 平仮名 ロゴグラム 音節文字 表意文字
上皇,平安〜鎌倉,天皇の位を譲った後も政治的影響力を持ち続けた元天皇を何と言いますか？,摂政 関白 太政大臣 内大臣 御所主 上司 官房長官 帝王 法皇 上天皇
尚氏,室町〜江戸,琉球王国を統治した王家は何ですか？,徳川家 毛利氏 織田氏 豊臣氏 伊達氏 島津氏 徳川氏 藤原氏 足利氏 北条氏
少子高齢化,現代,子どもの数が減り、高齢者の割合が増える社会現象を何と言いますか？,人口増加 バブル経済 景気後退 高齢化社会 労働力不足 人口爆発 都市化 過疎化 労働力過剰 国際化
正倉院,奈良,東大寺の倉庫で、聖武天皇ゆかりの宝物が収められている建物は何ですか？,法隆寺 醍醐寺 延暦寺 興福寺 東大寺 南大門 金閣寺 銀閣寺 西本願寺 大徳寺
浄土教,平安,念仏を唱えて阿弥陀仏の浄土に生まれ変わることを説いた仏教の一派は何ですか？,天台宗 真言宗 禅宗 浄土真宗 法華宗 日蓮宗 曹洞宗 臨済宗 密教 華厳宗
浄土宗,鎌倉,法然が開いた、念仏を唱えれば救われると説いた仏教宗派は何ですか？,浄土真宗 日蓮宗 禅宗 真言宗 天台宗 曹洞宗 臨済宗 華厳宗 密教 法華宗
浄土真宗(一向宗),鎌倉,親鸞が開いた、阿弥陀仏を信じる心のみで救われるとする宗派は何ですか？,浄土宗 曹洞宗 臨済宗 真言宗 天台宗 日蓮宗 法華宗 密教 華厳宗 禅宗
常任理事国(国際連合),現代,国際連合安全保障理事会のうち、拒否権を持つアメリカ・ロシア・中国・イギリス・フランスを何と言いますか？,加盟国 発展途上国 非加盟国 非常任理事国 監視国 中立国 同盟国 友好国 主要国 準加盟国
常任理事国(国際連盟),大正,国際連盟の常任理事国として日本・イギリス・フランス・イタリアなどが選ばれたが、この中でアメリカが含まれていなかった理由は何ですか？,アメリカの内政問題 アメリカの反対 アメリカの非参加 アメリカの戦争 アメリカの同盟拒否 アメリカの反戦運動 アメリカの外交政策 アメリカの孤立主義 アメリカの経済危機 アメリカの軍縮運動
商品作物,江戸〜現代,現金収入を得るために栽培される綿や茶などの作物を何と言いますか？,食料作物 飼料作物 家畜作物 野菜作物 果樹作物 米作物 畑作物 稲作物 菜種作物 植物油作物
昌平坂学問所,江戸,幕府が儒学教育のために江戸に設置した学問所を何と言いますか？,湯島聖堂 弘文館 昌平黌 私塾 学問所 学校 学院 大学 教育機関 研究所
縄文時代,縄文,日本列島で狩猟・採集・漁労生活が中心だった時代を何と言いますか？,弥生時代 古墳時代 貝塚時代 青銅器時代 鉄器時代 土器時代 狩猟時代 旧石器時代 飛鳥時代 石器時代
縄文土器,縄文,縄目の模様が特徴の、日本最古の土器は何ですか？,弥生土器 土師器 須恵器 土器 甕棺 土製品 石器 縄文文様 弥生文様 古墳土器
縄文文化,縄文,狩猟・採集・漁労や土器・竪穴住居などに特徴づけられる文化は何ですか？,弥生文化 古墳文化 奈良文化 平安文化 鎌倉文化 室町文化 江戸文化 明治文化 大正文化 昭和文化
庄屋,江戸,村を代表して年貢の取りまとめや村政を行った村の有力者を何と言いますか？,名主 郷士 村役人 村長 代官 郡代 町奉行 幕府役人 村方役人 村長役
条約改正,明治,不平等条約の内容を変更するために日本政府が行った外交交渉を何と言いますか？,開国 外交交渉 条約締結 条約更新 改革談判 通商交渉 条約改訂 国際会議 条約締約 外交政策
生類憐みの令,江戸,徳川綱吉が出した、動物の保護などを命じた法令は何ですか？,禁猟令 産業奨励令 農業振興令 捕鯨令 漁業保護令 森林保護令 武士保護令 魚類保護令 食肉禁止令 宗教令
静瑠璃,江戸,語りと三味線の音楽で物語を伝える芸能で、歌舞伎にも影響を与えたものは何ですか？,狂言 能楽 舞楽 雅楽 神楽 歌舞伎 文楽 落語 狂言回し 浪曲
昭和恐慌,昭和,1929年の世界恐慌の影響を受けて日本で発生した経済恐慌を何と言いますか？,大正恐慌 バブル崩壊 平成恐慌 戦後恐慌 オイルショック 金融危機 不況 震災 景気後退 リーマンショック
殖産興業,明治,日本政府が産業を育成するために進めた政策を何と言いますか？,自由貿易 保護貿易 開国政策 産業保護政策 重商主義 自由主義 市場経済 計画経済 閉鎖経済 国家資本主義
植民地,近代,強国が他国や地域を支配・支配下に置いた領土を何と言いますか？,独立国 保護国 併合地 自治領 領土 国有地 分離地 支配地 植民地政策 征服地
白樺派,大正,人道主義や個人主義を重視した文学者たちのグループを何と言いますか？,自然主義 新感覚派 ロマン主義 浪漫派 新古典主義 現代主義 プロレタリア文学 反自然主義 写実主義 無産派
新羅,古代,朝鮮半島で7世紀に朝鮮を統一した国家はどこですか？,高句麗 百済 渤海 唐 日本 馬韓 弁韓 弥生 王朝 朝鮮国
シルクロード,古代〜中世,東アジアと西方を結び、絹などが運ばれた交易路を何と言いますか？,海の道 唐の道 道路 遊牧路 航路 大陸路 東海道 西海道 内陸路 遠路
秦,古代,中国を初めて統一し、始皇帝が支配した王朝は何ですか？,漢 唐 宋 明 清 周 隋 元 漢王朝 明王朝
清,近世〜近代,中国最後の王朝で、アヘン戦争や辛亥革命に関わったのはどこですか？,明 元 唐 宋 周 隋 漢 晋 魏 趙
辛亥革命,近代,清を倒して中華民国を樹立した1911年の革命を何と言いますか？,太平天国の乱 義和団の乱 辛亥戦争 文化大革命 農民戦争 五・四運動 長征 日清戦争 日露戦争 武昌起義
心学,江戸,庶民に道徳や勤勉を説いた、石田梅岩が始めた教えを何と言いますか？,朱子学 陽明学 仏教 神道 儒学 道教 浄土宗 真言宗 禅宗 浄土真宗
新幹線,昭和,日本で初めて開通した高速鉄道で、1964年の東京オリンピックに合わせて運行を開始したのは何ですか？,東海道新幹線 山陽新幹線 北陸新幹線 九州新幹線 東北新幹線 上越新幹線 秋田新幹線 北海道新幹線 九州鉄道 近鉄特急
人権宣言,近代,1789年にフランスで発表された自由と平等をうたった宣言は何ですか？,自由権宣言 市民宣言 平和宣言 独立宣言 社会権宣言 民主宣言 国際宣言 普遍宣言 権利宣言 人権章典
新古今和歌集,鎌倉,後鳥羽上皇の命で編まれた、八代集の最後にあたる和歌集は何ですか？,古今和歌集 百人一首 金葉和歌集 拾遺和歌集 後拾遺和歌集 続古今和歌集 風雅和歌集 和漢朗詠集 千載和歌集 梁塵秘抄
真言宗,平安,空海が唐から伝えた密教の宗派は何ですか？,天台宗 浄土宗 浄土真宗 臨済宗 曹洞宗 法華宗 日蓮宗 黄檗宗 天理教 禅宗
真珠湾攻撃,昭和,1941年に日本がアメリカの軍港を奇襲した出来事を何と言いますか？,ミッドウェー海戦 ガダルカナル島の戦い ノルマンディー上陸作戦 スターリングラード攻防戦 バルバロッサ作戦 フィリピン攻略戦 ラバウル攻撃 南太平洋海戦 ニューギニアの戦い ペリリュー島の戦い
新人(ホモ・サピエンス),先史,現在の人類の直接の祖先とされる化石人類を何と言いますか？,ネアンデルタール人 クロマニョン人 ホモ・エレクトス ホモ・ハビリス ホモ・ルドルフエンシス ホモ・ハイデルベルゲンシス ホモ・フローレシエンシス アウストラロピテクス パラントロプス ホモ・ナレディ
壬申の乱,飛鳥,天智天皇の死後に起こった皇位継承をめぐる戦いを何と言いますか？,乙巳の変 承久の乱 保元の乱 平治の乱 応仁の乱 壇ノ浦の戦い 承和の変 天明の乱 永享の乱 藤原の乱
新石器時代,弥生｜先史,磨製石器を使い始め、農耕や牧畜が始まった時代を何と言いますか？,旧石器時代 縄文時代 奈良時代 古墳時代 青銅器時代 鉄器時代 石器時代 縄文文化 飛鳥時代 狩猟時代
新田,奈良〜平安,墾田永年私財法により開発された新しく開墾された農地を何と言いますか？,開墾地 荘園 地頭領地 公領 田畑 村地 荘園地 領地 水田 棚田
寝殿造,平安,貴族の住居に使われた建築様式で、広い敷地と池を持つのが特徴の建築様式は何ですか？,書院造 数寄屋造 書道造 唐様 和様 侘茶様 風雅様 寄棟造 寝室造 寝床造
神道,古代〜現代,日本古来の自然信仰から発展した宗教を何と言いますか？,仏教 キリスト教 道教 儒教 イスラム教 新興宗教 民間信仰 シャーマニズム ヒンドゥー教 民俗宗教
親藩,江戸,徳川家の一族で、将軍に近い地位を与えられた大名を何と言いますか？,譜代大名 外様大名 旗本 御家人 公家 大名 徳川親族 武士 家臣 武家
神話,古代,古代の人々が天地の創造や神々の出来事などを語り伝えた物語を何と言いますか？,伝説 物語 史書 古典 民話 説話 口承文学 歴史書 叙事詩 英雄譚
隋,古代,大運河を建設し、科挙を始めたが短命に終わった中国の王朝は何ですか？,唐 元 明 清 漢 晋 魏 周 秦 宋
水田稲作,弥生,日本列島に伝わった、湿田を利用した稲作を何と言いますか？,畑作 乾田稲作 水稲 稲作 農耕 牧畜 養蚕 漁労 狩猟 採集
水爆実験,昭和,1954年、アメリカがビキニ環礁で行い、日本の第五福竜丸が被曝した事件に関わるのは何ですか？,原爆実験 核実験 放射線事故 原子力発電事故 環境汚染 戦争事故 核兵器開発 米軍演習 軍事演習 防衛演習
水墨画,室町,墨の濃淡で風景や人物を描く中国伝来の絵画技法は何ですか？,浮世絵 肉筆画 漆絵 素描 油絵 水彩画 日本画 西洋画 版画 洋画
枢軸国,昭和,第二次世界大戦でドイツ・イタリア・日本が結んだ軍事同盟国を何と言いますか？,連合国 中立国 同盟国 中枢国 交戦国 参戦国 連合軍 軍事同盟 武力同盟 国際連盟
枢密院,明治,天皇の最高諮問機関として憲法や重要政策を審議した機関は何ですか？,国会 内閣 裁判所 大審院 大日本帝国憲法 司法府 立法府 行政府 軍部 議会
須恵器,古墳,高温で焼かれた硬くて灰色の土器を何と言いますか？,土師器 縄文土器 弥生土器 白磁 青磁 磁器 染付け焼き物 鉄器 青銅器 陶器
スペイン,安土桃山〜江戸,日本にキリスト教や鉄砲を伝えた国の一つはどこですか？,ポルトガル オランダ イギリス フランス ロシア 中国 朝鮮 アメリカ オーストリア ドイツ
征夷大将軍,奈良〜江戸,朝廷から任命され、後に武家政権の最高職となった役職は何ですか？,太政大臣 藤原摂関 議政官 皇太子 執権 国司 国守 大納言 右大臣 公卿
征韓論,明治,朝鮮への武力派遣を主張し、西郷隆盛らが政府を去る原因となった論争は何ですか？,征台論 西南戦争 明治維新 甲午農民戦争 日朝交渉 甲申政変 日清戦争 漢城条約 事変 甲午改革
聖書,古代〜現代,キリスト教の教えが書かれている宗教的な書物は何ですか？,コーラン 仏典 タルムード 経典 典籍 福音書 聖典 ヴェーダ 仏教経典 トーラー
青銅器,弥生〜古代,日本では銅鐸や銅剣などに使われた金属器は何ですか？,鉄器 鉄鉱石 鉛器 金銀器 鉄製品 銅器 銅合器 鉄製青銅 鉄鋼 青鋼器
青踏,大正,平塚らいてううらが創刊した女性解放運動の雑誌は何ですか？,婦人之友 平凡社 女学生 女権論 女性週報 女性時報 女性問題 女性新聞 女流 女性運動誌
政党政治,大正,内閣の構成を国会の多数派政党が担う政治体制を何と言いますか？,官僚政治 軍部政治 一党独裁 民主政治 内閣制 議院内閣制 独裁政治 立憲政治 大統領制 議会制民主主義
政党内閣,大正,憲政の常道のもとで、政党が組織した内閣を何と言いますか？,軍部内閣 臨時内閣 官僚内閣 軍人内閣 民主内閣 連立内閣 影の内閣 非公式内閣 過渡内閣 技術内閣
西南戦争,明治,西郷隆盛が政府に対して起こした士族反乱は何ですか？,佐賀の乱 神風連の乱 秋月の乱 反乱 乱 叛乱 反政府運動 武士反乱 内乱 士族の乱
政府開発援助(ODA),現代,日本が発展途上国に対して行っている経済支援を何と言いますか？,民間開発援助 国際開発援助 経済支援 技術協力 国際援助 国際支援 外交援助 国際協力 財政援助 政府援助資金
世界恐慌,昭和,アメリカの株価暴落から始まり、世界中に広がった経済危機を何と言いますか？,大恐慌 バブル崩壊 リーマンショック 金融危機 経済危機 経済崩壊 株価暴落 景気後退 不況 失業率増加
世界宗教,古代〜中世,国や地域を超えて広まった宗教で、仏教・キリスト教・イスラム教などを何と言いますか？,民族宗教 土着宗教 古代宗教 民族信仰 多神教 一神教 新興宗教 宗教改革 新宗教 普遍宗教
関ヶ原の戦い,安土桃山,1600年に徳川家康が石田三成を破り、全国統一を果たした戦いは何ですか？,長篠の戦い 本能寺の変 大坂の陣 賤ヶ岳の戦い 山崎の戦い 小牧・長久手の戦い 本能寺合戦 伏見城の戦い 鳥居強右衛門の戦い 桶狭間の戦い
関所,飛鳥〜江戸,街道に設けられ、通行人や物資を検問した施設は何ですか？,駅 駅馬車 街道 検問所 交通検査所 役所 監視所 境界所 関門 出入り口
石油危機(オイル・ショック),昭和,1973年と1979年に中東情勢の悪化により起こった、原油価格の急騰による経済混乱を何と言いますか？,バブル崩壊 リーマンショック 世界恐慌 アジア通貨危機 サブプライムローン危機 ブラックマンデー オイル戦争 石油カルテル ユーロ危機 オイルクライシス
摂関政治,平安,藤原氏が天皇に代わって実権を握った政治体制を何と言いますか？,幕府政治 院政 政党政治 中央集権政治 地方分権政治 武家政治 封建政治 専制政治 独裁政治 天皇制
摂政,古代〜近世,天皇が幼少のときや女性天皇のときに政務を代行した職を何と言いますか？,関白 将軍 大臣 中務大臣 左大臣 右大臣 太政大臣 蔵人頭 摂政代行 院司
絶対王政,近世,国王が強い権力を持ち、国を支配した政治体制を何と言いますか？,専制政治 君主制 共和制 民主主義 立憲君主制 独裁政治 君主独裁 専制君主制 絶対君主制 君権神授説
尖閣諸島,現代,沖縄県に属し、日中間で領有権をめぐる問題がある諸島はどこですか？,南鳥島 小笠原諸島 北方領土 竹島 馬毛島 沖縄諸島 渡嘉敷島 久米島 慶良間諸島 与那国島
宣教師,安土桃山〜江戸,キリスト教の布教のために日本に来た人物たちを何と言いますか？,修道士 司祭 神父 修道女 信徒 宣教者 宣教師団 伝道師 宣教師候補 布教者
戦国時代,戦国,応仁の乱後から安土桃山時代までの戦乱の時代を何と言いますか？,室町時代 安土桃山時代 江戸時代 南北朝時代 戦乱時代 武家時代 平安時代 幕末 明治時代 鎌倉時代
全国水平社,大正,部落差別に対抗するために結成された日本初の人権団体は何ですか？,同和会 人権連合 反差別運動 自由人権運動 労働組合 民族解放運動 市民運動 人権擁護団体 社会運動団体 解放同盟
戦国大名,戦国,各地で独立して領地を支配し、勢力を競った領主を何と言いますか？,守護大名 武家大名 藩主 大名 家臣 将軍 親藩 外様大名 御家人 国人
戦車,昭和〜現代,第一次世界大戦で登場し、戦場で主力となった装甲戦闘車両を何と言いますか？,装甲車 自走砲 駆逐戦車 歩兵戦闘車 装甲戦闘車 車両 軍用車両 軍用トラック 戦闘車両 装甲兵員輸送車
禅宗,鎌倉,座禅による悟りを重視し、武士にも広まった仏教の宗派は何ですか？,浄土宗 真言宗 天台宗 法華宗 日蓮宗 浄土真宗 臨済宗 黄檗宗 浄土教 曹洞宗
全体主義,現代,国家の利益を最優先し、個人の自由を抑える政治体制を何と言いますか？,民主主義 独裁政治 君主制 共和制 立憲君主制 社会主義 共産主義 ファシズム 権威主義 専制政治
千歯こき,江戸,稲の脱穀作業を効率化した農具を何と言いますか？,唐箕 風車 籾摺り機 脱穀機 手作業 鎌 鋤 鍬 農具 かまど
前方後円墳,古墳,前が四角で後ろが丸い形の古墳を何と言いますか？,円墳 方墳 方形墳 墳丘墓 古墳 古墳時代 古墳墓 竪穴式石室 横穴式石室 古墳群
賤民,古代〜近世,身分制度の中で最下層とされた人々を総称して何と言いますか？,部民 えた 非人 ひにん 被差別民 隷属民 かぶき者 無産階級 流民 乞食
川柳,江戸,滑稽や風刺を題材とした五七五の形式の短詩を何と言いますか？,俳句 和歌 詩文 短歌 狂歌 詠歌 川柳句 俳諧 短詩 和歌川
租,奈良,律令制下で農民が収穫した稲の一定量を納める税を何と言いますか？,庸 調 年貢 兵役 税金 諸税 蔵入地 公地 公民 徴税
宋,中世,960年に中国を統一し、商業や文化が栄えた王朝は何ですか？,金 元 明 漢 唐 遼 西夏 北宋 南宋 清
惣,室町,農民たちが自衛や自治のために作った村の自治組織を何と言いますか？,村内会 組合 村落 寄合 自治組合 村会 町内会 自治会 村民組合 惣村
宗氏,中世〜近世,対馬を支配し、朝鮮との貿易を行った戦国大名の氏族は何ですか？,尼子氏 毛利氏 大友氏 島津氏 浅野氏 織田氏 徳川氏 豊臣氏 斎藤氏 安東氏
創氏改名,昭和,日本の統治下で朝鮮人に日本式の姓名を名乗らせた政策は何ですか？,同化政策 分断政策 強制連行 与氏改名 日本化政策 国策 名字強制 姓名統一 氏名統一政策 姓名変更令
宋銭,平安〜鎌倉,日宋貿易で輸入され、国内で流通した中国の銅銭は何ですか？,和同開珎 開元通宝 寛永通宝 天保通宝 元宝 宝永通宝 元宝銭 明銭 唐銭 貞永銭
曹洞宗,鎌倉,道元が開いた、只管打坐（ただひたすら座禅）を重んじる禅宗の一派は何ですか？,臨済宗 黄檗宗 真言宗 浄土宗 日蓮宗 浄土真宗 天台宗 法華宗 禅宗 曹教
雑徭,奈良,農民に課された労役のうち、臨時で命じられるものを何と言いますか？,庸 租 調 年貢 公役 労役 兵役 徴発 臨時労役 臨時労務
惣領,鎌倉〜室町,武士の家で一族の代表となる嫡男を何と言いますか？,家督 嫡男 分家 分領 従弟 親族 本家 分家筋 長男 親長
総力戦,近代〜現代,国のすべての人や物資を戦争に動員する戦い方を何と言いますか？,持久戦 電撃戦 游撃戦 速攻戦 兵站戦 陣地戦 総合線 機動戦 戦略戦 戦術戦
蘇我氏,飛鳥,仏教の受容に積極的で、天皇に強い影響力をもった豪族は何ですか？,藤原氏 平氏 源氏 中臣氏 物部氏 葛城氏 菅原氏 応神氏 平城氏 大伴氏
ソビエト社会主義共和国連邦(ソ連),近代〜現代,1917年の革命で成立し、冷戦時代にアメリカと対立した国家はどこですか？,ロシア帝国 ロシア共和国 モンゴル人民共和国 中華人民共和国 チェコスロバキア ハンガリー人民共和国 ソ連 ユーゴスラビア人民共和国 ブルガリア人民共和国 東ドイツ
尊王攘夷運動,幕末,天皇を尊び、外国を排除しようとした思想運動は何ですか？,公武合体 尊皇思想 開国論 尊王思想 徳川幕府 倒幕運動 明治維新 幕末維新 幕末革命 尊王論
第一次世界大戦,大正,1914年から1918年まで続いた、ヨーロッパを中心に世界が巻き込まれた戦争は何ですか？,第二次世界大戦 日露戦争 太平洋戦争 日中戦争 甲午農民戦争 韓国併合 朝鮮戦争 ベトナム戦争 独ソ戦 ボスニア事件
