アイヌ,江戸,江戸時代に松前藩との交易が盛んだったが、差別的な扱いを受けた北海道の先住民族は何ですか？,蝦夷 倭人 和人 弥生人 百姓 縄文人 土人 商人 百済人 渡来人
銅矛,弥生,九州北部を中心に分布し、祭祀に使われたとされる青銅器の武器は何ですか？,銅剣 銅鏃 銅鏡 鉄矛 鉄剣 青銅矛 鉄鏃 石矛 銅鉾 銅槍
棟梁,中世〜近世,武士団の統率者や親分を意味する言葉は何ですか？,棟主 頭領 大将 将軍 殿様 君主 家老 親分 家臣 棟守
土器,縄文〜弥生,粘土を焼いて作った、食物の煮炊きや保存に使われた容器は何ですか？,陶器 磁器 陶磁器 焼き物 素焼き 土鍋 瓦器 釉薬 陶土 土瓶
徳川氏,江戸,江戸幕府を開き、約260年の平和を築いた武家は何ですか？,織田氏 豊臣氏 足利氏 北条氏 今川氏 武田氏 伊達氏 島津氏 毛利氏 浅井氏
徳政令,鎌倉〜室町,借金の帳消しを命じた法令を何と言いますか？,徳政一揆 借金帳消令 債務整理令 貸借解除令 免債令 借金無効令 借金返済猶予令 徳政法令 財政改革令 金銭救済令
独ソ不可侵条約,昭和,第二次世界大戦直前にドイツとソ連の間で結ばれた相互不侵略条約は何ですか？,日独伊三国同盟 英仏協商 日ソ中立条約 米英協定 仏ソ不可侵条約 日ソ不戦協定 英独協定 独伊協定 英ソ同盟 英米協定
独立宣言(アメリカ),近代,1776年にアメリカがイギリスからの独立を宣言した文書は何ですか？,バージニア権利章典 アメリカ合衆国憲法 マグナ・カルタ 人権宣言 ボストン茶会事件声明 連邦準備制度 アメリカ合衆国権利章典 フィラデルフィア協定 ペンシルベニア宣言 ボストン協定
土佐藩,江戸,坂本龍馬などを輩出し、倒幕運動で活躍した四国の藩は何ですか？,薩摩藩 長州藩 肥前藩 会津藩 備前藩 美濃藩 伊予藩 土浦藩 越後藩 加賀藩
外様大名,江戸,関ヶ原の戦い以後に徳川氏に従った大名を何と呼びますか？,譜代大名 親藩 旗本 御家人 武士 浪人 公家 天皇 庄屋 豪族
土倉,中世,中世に物資の保管や金融業務を担った倉庫業者は何ですか？,酒屋 材木商 米問屋 両替商 商人 農民 職人 庄屋 鍛冶屋 船頭
特攻,昭和,第二次世界大戦末期、日本軍が行った体当たり攻撃を何と言いますか？,玉砕 突撃 斬り込み 掃討作戦 包囲攻撃 上陸作戦 防御戦 反撃 撤退戦 強襲
鳥羽・伏見の戦い,明治,戊辰戦争の始まりとなった1868年の戦いを何と言いますか？,箱館戦争 神戸事件 長州征討 薩英戦争 西南戦争 神風連の乱 戊辰の役 鳥羽戦争 伏見の乱 大坂の陣
富岡製糸場,明治,日本の近代化を象徴する官営模範工場として群馬県に建設された製糸工場は何ですか？,横浜製糸工場 新潟製糸工場 東京紡績工場 大阪紡績工場 名古屋製糸工場 京都製糸工場 静岡製糸工場 北海道製糸工場 青森製糸工場 福岡製糸工場
豊臣氏,安土桃山,織田信長の後を継ぎ、日本統一を達成した武将の氏は何ですか？,徳川氏 足利氏 北条氏 今川氏 武田氏 毛利氏 島津氏 織田氏 浅井氏 上杉氏
渡来人(帰化人),古墳,中国や朝鮮から技術や文化を伝えた人々を何と呼びますか？,蝦夷 侍 豪族 農民 武士 職人 商人 百済人 新羅人 伽耶人
トルコ,現代,第一次世界大戦後にオスマン帝国が解体されてできた国はどこですか？,ギリシャ アルバニア ブルガリア シリア イラク イラン イエメン レバノン エジプト イスラエル
奴隷,古代〜近世,戦争捕虜などとして売買され、人権を認められなかった人々を何と言いますか？,農民 商人 武士 豪族 貴族 農奴 傭兵 隷属民 平民 庶民
屯田兵,明治,北海道の開拓と防備を目的に置かれた農兵を何と言いますか？,歩兵 騎兵 砲兵 憲兵 海兵 近衛兵 警察官 警備隊 特務隊 衛兵
内閣制度,明治,1885年に太政官制に代わって創設された日本の行政制度は何ですか？,議院内閣制 参議院 衆議院 元老院 太政官 裁判所 警察庁 国会 官僚制 地方自治制
ナウマンゾウ,先史,日本に生息していた大型哺乳類で、旧石器人が狩猟していたとされる動物は何ですか？,マンモス ケナガマンモス オオツノジカ ヘラジカ オオカミ シカ イノシシ トナカイ リス タヌキ
長岡京,奈良,平安京の前に桓武天皇が一時遷都した都はどこですか？,平城京 藤原京 難波京 長安 京都 大阪 奈良 鎌倉 江戸 東京
長崎,江戸,鎖国中に唯一オランダと中国に対して貿易が許されていた港はどこですか？,浦賀 平戸 薩摩 江戸 大阪 横浜 神戸 函館 博多 広島
長篠の戦い,安土桃山,織田信長が鉄砲を用いて武田軍を破った1575年の戦いは何ですか？,桶狭間の戦い 関ヶ原の戦い 姉川の戦い 石山合戦 大坂の陣 鳥取城攻め 小田原攻め 山崎の戦い 本能寺の変 鳥羽・伏見の戦い
中継貿易,中世,琉球王国が明との朝貢貿易を基盤に行っていた貿易形態を何と言いますか？,直貿易 唐貿易 宋貿易 明貿易 朝鮮貿易 鎖国貿易 内貿易 海賊貿易 海上交易 密貿易
ナチス(国民社会主義ドイツ労働者党),昭和,ヒトラーが率いたドイツの国家社会主義ドイツ労働者党の通称は何ですか？,共産党 社会民主党 自由党 ドイツ社会党 国家保守党 自由ドイツ党 ドイツ民族党 ドイツ労働組合 ドイツ農民党 保守連合
奴国,弥生,57年に後漢の光武帝から金印を授けられたとされる九州北部の国は何ですか？,邪馬台国 倭国 狗奴国 筑紫国 出雲国 吉備国 讃岐国 阿蘇国 肥後国 筑前国
名主(庄屋),江戸,村の運営を担い、年貢の徴収などを行った村方三役の中心は何ですか？,百姓代 組頭 村役人 町人 庄官 代官 郡代 領主 領主代理 地頭
生麦事件,江戸,1862年に薩摩藩士が横浜近郊でイギリス人を殺傷した事件は何ですか？,薩英戦争 生田事件 横浜事件 薩摩騒動 長州征討 池田事件 長州騒動 幕末騒乱 神戸事件 長州事件
奈良,奈良,日本で最初の本格的な都城が置かれた地で、平城京の所在地はどこですか？,平安京 藤原京 長岡京 京都 鎌倉 大阪 奈良市 橿原 飛鳥 大阪市
奈良時代,奈良,710年に平城京に遷都してから、平安京に遷るまでの時代を何と言いますか？,飛鳥時代 鎌倉時代 室町時代 安土桃山時代 江戸時代 弥生時代 縄文時代 昭和時代 明治時代 大正時代
南京事件,昭和,1937年に日中戦争中に日本軍が中国の首都で多数の市民を殺害した事件は何ですか？,北京事件 上海事件 広州事件 天津事件 漢口事件 瀋陽事件 南京条約 南京攻略戦 揚子江事件 大連事件
南京条約,近世,1842年にアヘン戦争の講和条約として清とイギリスが結んだ条約は何ですか？,北京条約 天津条約 上海条約 廣州条約 香港条約 マカオ条約 馬関条約 日英修好条約 日米修好通商条約 日露講和条約
南総里見八犬伝,江戸,曲亭馬琴によって書かれた長編読本で、勧善懲悪を描いた物語は何ですか？,東海道中膝栗毛 好色一代男 雨月物語 南総物語 浮世風呂 伊曾保物語 仮名手本忠臣蔵 忠臣蔵 今昔物語 曽我物語
南朝,南北朝,1336年に後醍醐天皇が吉野に設けた朝廷を何と呼びますか？,北朝 室町幕府 足利幕府 鎌倉幕府 江戸幕府 安土桃山政権 明朝 元朝 清朝 明治政府
南蛮人,安土桃山,16世紀に来日したポルトガル人やスペイン人を日本では何と呼んだか。,和蘭人 清国人 朝鮮人 倭寇 蝦夷 琉球人 大名 浪人 農民 町人
南蛮船,安土桃山,ポルトガルやスペインから日本に来航した大型帆船を何と言いますか？,和船 唐船 北前船 鎖国船 旗艦 軍船 商船 漁船 運搬船 羅針船
南蛮文化,安土桃山,キリスト教やヨーロッパの技術・美術などを取り入れた日本文化を何と言いますか？,和風文化 鎌倉文化 室町文化 桃山文化 江戸文化 飛鳥文化 奈良文化 平安文化 元禄文化 明治文化
南蛮貿易,安土桃山,16〜17世紀に日本とポルトガル・スペインとの間で行われた貿易は何ですか？,鎖国貿易 朝鮮貿易 日明貿易 日宋貿易 日露貿易 日米貿易 東インド貿易 北前船貿易 琉球貿易 内貿易
南北戦争,近代,1861年からアメリカで起きた奴隷制度をめぐる内戦を何と言いますか？,独立戦争 メキシコ戦争 米西戦争 第一次世界大戦 第二次世界大戦 朝鮮戦争 ベトナム戦争 湾岸戦争 冷戦 インディアン戦争
南北朝時代(日本),南北朝,1336年〜1392年にかけて、朝廷が2つに分かれて争った時代は何ですか？,鎌倉時代 室町時代 安土桃山時代 江戸時代 飛鳥時代 奈良時代 平安時代 戦国時代 明治時代 大正時代
南北朝時代(中国),古代,魏晋南北朝時代において、中国が南北に分かれて争った時代を何と言いますか？,三国時代 秦朝 漢朝 隋朝 唐朝 宋朝 元朝 明朝 清朝 五代十国時代
南北朝の合一,室町,1392年に足利義満の仲介により南朝と北朝が統一されたできごとは何ですか？,鎌倉幕府成立 応仁の乱 応天門の変 応永の乱 応永の合戦 関ヶ原の戦い 応仁の合一 徳川幕府成立 元寇 安土桃山統一
南北問題,現代,先進国と発展途上国の経済格差や対立を表す国際的課題は何ですか？,冷戦 国際紛争 資本主義 社会主義 第三世界問題 貿易摩擦 地政学問題 核問題 環境問題 難民問題
新潟水俣病,昭和,化学工場の排水によって阿賀野川流域で発生した公害病は何ですか？,水俣病 イタイイタイ病 四日市ぜんそく クロロホルム中毒 アスベスト肺 カドミウム中毒 鉛中毒 砒素中毒 有機水銀中毒 ダイオキシン中毒
錦絵,江戸,多色刷りで制作された華やかな浮世絵を何と言いますか？,浮世絵版画 木版画 墨絵 水墨画 金箔絵 屏風絵 巻物絵 絹絵 切り絵 墨摺り絵
西陣織,中世〜近世,京都の伝統的な高級織物で、室町時代に発展し江戸時代に有名になった織物は何ですか？,友禅染 博多織 江戸縮緬 久留米絣 備後絣 結城紬 越後縮緬 奄美大島紬 琉球紅型 西陣染
西廻り航路,江戸,日本海を通って大阪に至る物資輸送のために整備された航路は何ですか？,東廻り航路 南廻り航路 北廻り航路 東海道 中山道 山陽道 北前船航路 西海道 大坂街道 参勤交代路
二十一か条の要求,大正,1915年に日本が中国の袁世凱政府に突きつけた要求は何ですか？,二十一条要求 九か条の要求 二十か条の請求 三十一か条の要求 十か条の協定 五か条の約束 十五か条の同盟 四か条の盟約 七か条の請求 十三か条の協議
日英通商航海条約,明治,1894年に締結され、不平等条約の改正の第一歩となった条約は何ですか？,日米修好通商条約 日露講和条約 日独通商条約 日仏通商条約 日露同盟 日韓協約 日中友好条約 日墨通商条約 日墺通商条約 日西同盟
日英同盟,明治,1902年に日本とイギリスの間で締結された対ロシアを意識した同盟は何ですか？,日露同盟 日米同盟 日独同盟 日仏同盟 日中同盟 日西同盟 日墺同盟 日韓同盟 日蘭同盟 日比同盟
日独伊三国同盟,昭和,1940年に日本・ドイツ・イタリアの間で結ばれた軍事同盟は何ですか？,日英同盟 日米同盟 日露同盟 日仏同盟 日中同盟 日墺同盟 日蘭同盟 日比同盟 日韓同盟 日ソ中立条約
日米安全保障条約(安保条約),昭和,日本の安全をアメリカの軍事力によって保障することを定めた条約は何ですか？,日英同盟 日露講和条約 日米修好通商条約 日独伊三国同盟 日韓基本条約 日中平和友好条約 日蘭通商条約 日墨協定 日仏同盟 日墺条約
日米修好通商条約,江戸,1858年に日本とアメリカとの間で締結された、不平等な通商条約は何ですか？,日米和親条約 日英通商航海条約 日露通商条約 日独通商条約 日仏通商条約 日韓条約 日中条約 日蘭通商条約 日墨修好条約 日墺通商条約
日米和親条約,江戸,1854年に日本が開国する契機となったアメリカとの条約は何ですか？,日米修好通商条約 日英同盟 日露講和条約 日独通商条約 日仏同盟 日韓条約 日中友好条約 日蘭通商条約 日墨修好条約 日墺通商条約
日明貿易(勘合貿易),室町,足利義満が始めた、明との正式な貿易で勘合を用いた貿易は何ですか？,日宋貿易 日朝貿易 日露貿易 日米貿易 日英貿易 日独貿易 日仏貿易 日韓貿易 日蘭貿易 日清貿易
日蓮宗(法華宗),鎌倉,「南無妙法蓮華経」を唱えることを中心とし、日蓮によって開かれた宗派は何ですか？,浄土宗 禅宗 真言宗 天台宗 浄土真宗 曹洞宗 臨済宗 日蓮正宗 神道 修験道
日露戦争,明治,1904年に日本とロシアとの間で起こった戦争は何ですか？,日清戦争 日英戦争 日米戦争 日韓戦争 第一次世界大戦 第二次世界大戦 日独戦争 日仏戦争 日蘭戦争 日中戦争
日韓基本条約,昭和,1965年に日本と大韓民国の国交正常化を実現した条約は何ですか？,日中基本条約 日露基本条約 日米基本条約 日ソ基本条約 日英基本条約 日仏基本条約 日豪基本条約 日独基本条約 日加基本条約 日墨基本条約
日清修好条規,明治,1871年に日本と清国の間で結ばれた最初の対等な条約は何ですか？,天津条約 北京条約 南京条約 上海条約 広州条約 馬関条約 下関条約 日露修好条規 日英修好条規 日米修好条約
日清戦争,明治,1894年に朝鮮の支配をめぐって日本と清国の間で起きた戦争は何ですか？,日露戦争 日英戦争 第三次世界大戦 第一次世界大戦 第二次世界大戦 日独戦争 日仏戦争 日蘭戦争 日韓戦争 日米戦争
日宋貿易(宋との貿易),平安〜鎌倉,平清盛が積極的に行った中国との貿易を何と言いますか？,日明貿易 日朝貿易 日露貿易 日米貿易 日英貿易 日仏貿易 日蘭貿易 日韓貿易 日独貿易 日墨貿易
日ソ共同宣言,昭和,1956年に日本とソ連の国交を回復させた文書は何ですか？,日中共同宣言 日米安全保障条約 日英同盟 日露講和条約 日韓基本条約 日独同盟 日仏友好条約 日蘭条約 日米修好通商条約 日露条約
日ソ中立条約,昭和,1941年に日本とソ連が互いに攻撃しないことを約束した条約は何ですか？,日中中立条約 日米中立条約 日英中立条約 日独中立条約 日韓中立条約 日仏中立条約 日蘭中立条約 日墨中立条約 日露不侵略条約 日米不戦協定
日中共同声明,昭和,1972年に日本と中国が国交を正常化したことを発表した文書は何ですか？,日中平和条約 日中友好条約 日中安保条約 日中協力協定 日中経済協定 日中文化交流協定 日中通商協定 日中安全保障条約 日中経済連携協定 日中軍事協定
日中戦争(支那事変),昭和,1937年に盧溝橋事件をきっかけに始まった日本と中国の戦争は何ですか？,日露戦争 日清戦争 第一次世界大戦 第二次世界大戦 日米戦争 日韓戦争 日独戦争 日英戦争 日仏戦争 日蘭戦争
日中平和友好条約,昭和,1978年に日本と中国の間で締結された平和的関係を確認する条約は何ですか？,日中基本条約 日中友好協定 日中安全保障条約 日中経済協力協定 日中文化交流条約 日中軍事協定 日中通商条約 日中同盟 日中協力条約 日中相互防衛条約
日朝修好条規,明治,1876年に日本と朝鮮の間で結ばれた、朝鮮にとって初の近代的条約は何ですか？,日韓条約 日中修好条規 日露修好条規 日英修好条約 日米修好条約 日仏修好条約 日蘭修好条約 日墨修好条約 日独修好条約 日豪修好条約
日本社会党,昭和,戦後に結成され、平和主義・社会主義を掲げて活動した政党は何ですか？,自由民主党 日本共産党 公明党 民社党 社会民主党 民主党 日本維新の会 国民民主党 立憲民主党 日本未来の党
二・二六事件,昭和,1936年に陸軍の青年将校が起こしたクーデター未遂事件は何ですか？,五・一五事件 三・一五事件 四・一六事件 三・二六事件 二・二五事件 一・二六事件 六・一五事件 七・一五事件 八・二六事件 九・一五事件
日本(国号),古墳,7世紀に「倭」から改められ、公式に使用されるようになった国号は何ですか？,倭 大和 唐 新羅 百済 高句麗 魏 晋 秦 漢
日本海海戦,明治,日露戦争で日本海軍がバルチック艦隊を破った戦いは何ですか？,黄海海戦 対馬海戦 関門海戦 津軽海戦 釜山海戦 広島海戦 長崎海戦 神戸海戦 大阪海戦 東京海戦
日本共産党,大正,1922年に結成され、戦後には合法政党として活動を続ける左派政党は何ですか？,日本社会党 自由党 民社党 公明党 民主党 社会民主党 日本維新の会 国民民主党 立憲民主党 希望の党
日本銀行,明治,1882年に設立され、日本の中央銀行として金融政策を担っている機関は何ですか？,財務省 日銀券 東京銀行 大阪銀行 第一銀行 第二銀行 農林中央金庫 証券取引所 証券会社 中央会計局
日本国憲法,昭和,1947年に施行された、日本の現行憲法は何ですか？,明治憲法 大日本帝国憲法 国際憲章 憲法改正案 大正憲法 昭和憲法 平和憲法 自衛隊憲法 統治憲法 緊急事態条項
日本書紀,奈良,日本最初の正史である、720年に完成した歴史書は何ですか？,古事記 風土記 万葉集 続日本紀 日本後紀 続紀 日本霊異記 日本外史 日本武尊伝 日本伝記
日本農民組合,大正,1922年に結成された、日本初の全国的な農民運動組織は何ですか？,農業協同組合 全日本農民組合 農業共済組合 農村青年会 全国農協連 農業青年連盟 日本青年農業会 農業改良普及協会 農政会 農村振興協会
日本町,戦国〜江戸,東南アジアに進出した日本人が形成した居留地を何と言いますか？,唐人町 朝鮮町 インド人街 清人町 オランダ町 ポルトガル町 イギリス町 フランス町 スペイン町 マレー町
日本労働総同盟,大正,大正期に設立され、戦前最大の労働団体となった組織は何ですか？,日本労働組合総連合会 日本労働組合協議会 日本労働組合会 日本労働者連盟 日本労働者協会 日本産業別労働組合 日本労働者連合 日本労働連盟 日本労働組合連合 日本労働会議所
二毛作,鎌倉,鎌倉時代に畿内や西日本で、稲作と麦作を組み合わせて行うようになった農業技術は何ですか？,単作 三毛作 輪作 連作 抑作 複作 複稲作 多毛作 雑作 畑作
二毛作,南北朝,南北朝時代に関東地方に広まった農業技術を何と言いますか？,単作 三毛作 輪作 連作 抑作 複作 複稲作 多毛作 雑作 畑作
ニューディール政策,昭和,アメリカのフランクリン・ローズヴェルト大統領が実施した経済回復政策は何ですか？,マーシャルプラン ケインズ政策 モンロー主義 トルーマン・ドクトリン ワグナー法 ブラント政策 ニューフロンティア マッカーシズム グリーンニューディール テネシー谷開発公社
人形浄瑠璃,江戸,三味線と語りに合わせて人形で演じる、日本の伝統芸能は何ですか？,歌舞伎 能 狂言 文楽 浄瑠璃 雅楽 謡曲 落語 太神楽 舞踏
奴婢,飛鳥〜平安,律令制度下で支配階級に所有されていた身分の低い人々を何と言いますか？,百姓 侍 農民 豪族 被官 奴隷 士族 武士 隠者 僧侶
年貢,奈良〜江戸,農民が土地の所有者や領主に納めた米や作物のことを何と言いますか？,賦役 地租 税金 租税 労役 御用 公役 御供 奉納 物納
年号,飛鳥,日本で特定の時代に名づけられた、天皇の在位中に使われる紀年法を何と言いますか？,西暦 元号 干支 暦注 節気 太陰暦 和暦 太陽暦 旧暦 天皇暦
年中行事,平安,日本の伝統的な暦に基づいて年間を通じて行われる行事を何と言いますか？,祭礼 祝祭 節句 仏事 伝統祭 旧暦祭 年祭 季節祭 行楽 例祭
能(能楽),室町,観阿弥・世阿弥父子によって大成された、日本の古典芸能は何ですか？,狂言 歌舞伎 浄瑠璃 文楽 雅楽 謡曲 舞楽 落語 舞踏 大道芸
農耕,縄文〜弥生,日本列島で稲作を中心とする農業が始まったことを何と言いますか？,狩猟採集 牧畜 遊牧 農業革命 畑作 園芸 稲作 蓄畜 耕作 栽培
農地改革,昭和,第二次世界大戦後、地主制度を解体し、自作農を増やすために行われた政策は何ですか？,土地解放 農地整理 農業改良 農業協同組合 農業振興 農村改革 農政改革 農村再生 農村振興政策 農業基盤整備
ノルマントン号事件,明治,1886年に起きた、イギリス船が日本人乗客を救助せず沈没し、治外法権撤廃運動のきっかけとなった事件は何ですか？,三国干渉事件 長崎事件 横浜事件 釜山事件 青島事件 日英紛争 上海事件 天津事件 広島事件 大阪事件
俳諧,江戸,滑稽や風刺を交えた和歌風の文芸で、松尾芭蕉などが活躍した文芸は何ですか？,連歌 和歌 短歌 狂歌 俳句 詩歌 物語 和讃 漢詩 詩文
配給制,昭和,戦時中や戦後の物資不足の際に実施された、生活必需品の分配制度を何と言いますか？,統制経済 価格統制 闇市 物資統制 戦時経済 食糧管理 物価統制 割当制度 共産主義経済 強制配給
俳句,江戸,五・七・五の十七音で構成され、季語を含む日本の短詩型文学は何ですか？,短歌 連歌 和歌 狂歌 俳諧 漢詩 詩歌 物語 和讃 詩文
廃藩置県,明治,1871年に行われた、藩を廃止し県を設置して中央集権化を進めた改革は何ですか？,版籍奉還 地租改正 明治維新 征韓論 廃仏毀釈 民選議院設立の建白 秩禄処分 戸籍法制定 徴兵令 民法公布
博多,鎌倉〜室町,鎌倉時代から室町時代にかけて対外貿易の中心となった九州の港町はどこですか？,長崎 下関 門司 鹿児島 佐賀 熊本 天草 平戸 五島 対馬
白村江の戦い,飛鳥,日本・百済連合軍が唐・新羅連合軍に敗れた663年の戦いは何ですか？,壬申の乱 応仁の乱 保元の乱 承久の乱 平治の乱 鳥羽・伏見の戦い 関ヶ原の戦い 壇ノ浦の戦い 壬生の戦い 長篠の戦い
幕藩体制,江戸,将軍と藩主がそれぞれ支配する政治体制を何と言いますか？,幕府政治 鎌倉幕府 南北朝時代 戦国時代 室町幕府 明治政府 藩政改革 武家政権 封建制度 領国政治
白鳳文化,飛鳥,天武・持統天皇の時代を中心に栄えた、仏教文化を特色とする文化は何ですか？,奈良文化 天平文化 平安文化 鎌倉文化 室町文化 江戸文化 飛鳥文化 元禄文化 大正文化 昭和文化
馬借,鎌倉〜室町,中世で物資の運搬を職業とした、馬を使った運送業者を何と言いますか？,問丸 車借 渡世人 傭兵 商人 鍛冶屋 木挽 網元 舟運業者 馬丁
旗本,江戸,将軍に直属し将軍に謁見できた、家禄1万石未満の武士のことを何と言いますか？,大名 御家人 浪人 侍大将 足軽 藩士 御用人 庄屋 村役人 郡代
バテレン追放令,安土桃山,1587年に豊臣秀吉がキリスト教の布教を禁じた法令は何ですか？,鎖国令 禁教令 島原・天草一揆 踏絵 キリシタン弾圧令 明暦の大火 天草の乱 廃仏毀釈令 五人組制度 兵農分離
埴輪,古墳,古墳の周囲に置かれた素焼きの土製人形を何と言いますか？,土偶 土面 土器 瓦当 鏡 銅鏡 土製品 石器 剣 甲冑
バブル経済,昭和,1980年代後半に日本で起きた、地価や株価が異常に高騰した経済状況を何と言いますか？,高度経済成長 オイルショック 昭和恐慌 大恐慌 経済バブル 円高不況 失われた10年 アベノミクス リーマンショック バブル景気
パリ講和会議,大正,第一次世界大戦後の講和条約を決定するために1919年に開かれた国際会議は何ですか？,ヴェルサイユ条約 国際連盟 ワシントン会議 サンフランシスコ会議 ヤルタ会議 ポツダム会議 ノイシュヴァンシュタイン城 ベルリン会議 バンドン会議 ケベック会議
ハル・ノート,昭和,太平洋戦争直前にアメリカが日本に提示した最後通牒を何と言いますか？,モンロー主義 カイロ宣言 ポツダム宣言 日米開戦 トルーマン・ドクトリン ワシントン海軍軍縮会議 国際連盟 マーシャル・プラン ヤルタ協定 ニューディール政策
藩,江戸,大名が治めた領地を何と言いますか？,領地 藩領 藩地 封土 領国 大名領 領分 封内 領土 領所
藩校,江戸,藩士の教育を目的として各藩が設置した学校を何と言いますか？,私塾 寺子屋 藩学 藩立学校 学問所 藩教育機関 学校 寺院 私塾制度 大学
万国博覧会(万博),近代〜現代,産業や文化を国際的に紹介・交流する目的で開催される展示会を何と言いますか？,国際博覧会 エキスポ 博覧会 国際展示会 万博会場 世界博覧会 国際博覧会連合 国際エキスポ ワールドフェア 展覧会
蛮社の獄,江戸,幕政を批判した渡辺崋山や高野長英らが処罰された事件を何と言いますか？,蛮社事件 幕府批判事件 思想弾圧 渡辺崋山事件 高野長英事件 江戸思想弾圧 蛮社弾圧 江戸弾圧 思想統制 弾圧事件
阪神・淡路大震災,現代,1995年に発生した兵庫県南部を中心とした大地震を何と言いますか？,兵庫県南部地震 神戸地震 阪神地震 淡路島地震 関西地震 1995地震 阪神震災 淡路震災 関西大震災 西日本大震災
藩政改革,江戸,各藩が財政難を打開するために行った政治・経済の改革を何と言いますか？,藩財政改革 財政改革 藩政治改革 藩経済改革 藩士改革 地方改革 藩政改善 藩財政再建 藩政再生 藩経済再建
版籍奉還,明治,1869年に大名が領地と領民を天皇に返上した政策を何と言いますか？,領地返還 版籍還付 藩返上 版籍還付令 領地返上 版籍返上 版籍納還 領土返還 政策改正 藩改正
班田収授法,奈良,戸籍に基づいて6歳以上の男女に口分田を支給し、一定期間後に返還させる制度を何と言いますか？,班田法 口分田法 収授法 口分田制度 戸籍制班田 口分田支給 班田制 班田制度 律令制口分田 口分田政策
