アイヌ,江戸,江戸時代に松前藩との交易が盛んだったが、差別的な扱いを受けた北海道の先住民族は何ですか？,蝦夷 倭人 和人 弥生人 百姓 縄文人 土人 商人 百済人 渡来人
藩閥,明治,明治政府で旧藩主や有力な武士が政治の中心を占めた体制を何と言いますか？,藩閥政治 旧藩閥 明治藩閥 政治家藩閥 政治的藩閥 藩閥支配 藩閥体制 藩閥政権 明治政権 政治体制
万里の長城,古代,中国の北方民族の侵入を防ぐために築かれた城壁を何と言いますか？,長城 万里長城 万里の城壁 中国の長城 北方城壁 長城壁 万里防壁 長城防衛壁 長城遺構 長城跡
比叡山,奈良〜平安,最澄が延暦寺を開き天台宗を広めた山はどこですか？,延暦寺 天台宗 比叡寺 比叡峰 比良山 伊吹山 鞍馬山 六甲山 鈴鹿山 丹波山
菱垣廻船,江戸,大阪と江戸間を定期的に運航した木綿などの輸送船は何ですか？,菱垣船 江戸菱垣船 回船 回船問屋 菱垣廻航船 菱垣廻航 菱垣廻 木綿輸送船 江戸回船 回航船
東インド会社,近世,アジアとの貿易を目的にオランダやイギリスが設立した貿易会社は何ですか？,三菱商会 大和商船 日本郵船 バルト海会社 ロシア貿易会社 西インド会社 東洋貿易会社 東インド洋会社 西インド洋会社 大インド会社
東日本大震災,現代,2011年に東北地方を中心に発生した大規模地震と津波災害は何ですか？,東北地方太平洋沖地震 福島大震災 東北大震災 東北地震津波 東日本津波地震 震災 東北津波 東日本震災 東北地方震災 宮城大震災
東廻り航路,江戸,日本海側と太平洋側を日本列島北部経由で結んだ航路を何と言いますか？,北廻り航路 北前航路 日本海航路 北廻航路 西回り回路 北廻り海道 東海道 北廻り海路 北回り航路 西回り航路
東山文化,室町,足利義政の時代に栄えた、簡素・優雅な美を重んじた文化は何ですか？,東山文化様式 東山様式 室町文化 足利文化 東山文化期 室町後期文化 東山美術 東山文化期文化 東山風 美術様式
飛脚,江戸,幕府や商人などのために書状や荷物を運んだ職業を何と言いますか？,飛脚業者 江戸飛脚 飛脚人 書状飛脚 飛脚便 飛脚配達人 飛脚屋 江戸配達人 書状配達人 書状便
肥前藩,江戸,佐賀藩とも呼ばれ、後に明治維新で重要な役割を果たした藩はどこですか？,佐賀藩領 佐賀県 佐賀藩主 佐賀藩地域 佐賀藩国 肥前地域 肥前藩主 藩領 佐賀国 肥前国
備中ぐわ,江戸,深く土を掘るのに使われた農具で、農業の発展に貢献した道具は何ですか？,備中鍬 農具 鍬 鋤 田鍬 鍬具 耕作用具 農耕具 農業用鍬 土農具
ひにん,江戸,身分制度で最下層に位置づけられた人々のうち、犯罪者などを指す呼称は何ですか？,非人身分 下層身分 被差別身分 犯罪者階級 被差別階級 賎民 犯罪者身分 江戸非人 被差別者 被差別階級者
日比谷焼き打ち事件,明治,1905年に日露戦争講和条約に反対する市民が起こした暴動は何ですか？,日比谷焼打ち事件 日比谷焼討ち事件 日比谷暴動 日比谷騒動 日比谷焼打事件 日比谷暴動事件 焼打ち事件 日比谷事件 日比谷騒擾 日比谷抗議
姫路城,安土桃山,日本の代表的な城郭建築で、白鷺城とも呼ばれる城は何ですか？,城郭建築 姫路の城 国宝城 世界遺産城 日本城郭 日本の城 姫路城天守 安土桃山城郭 城跡 城郭
百姓,奈良〜江戸,日本の農民や庶民を総称して何と言いますか？,農民 庶民 農家 農耕民 農民階級 農業従事者 農村住民 農夫 村人 住民
百姓一揆,江戸,江戸時代に農民が年貢軽減などを求めて起こした集団的抵抗運動は何ですか？,土一揆 農民一揆 百姓蜂起 農民蜂起 年貢一揆 農民反乱 年貢軽減運動 農民抵抗 国一揆 一向一揆
百姓代,江戸,百姓の意見を藩に伝える役職を何と言いますか？,村役人 村代 百姓頭 百姓代官 村代官 百姓役人 農民代表 農民代 百姓代表 農村代表
ピューリタン革命,近世,17世紀にイギリスで清教徒が起こした王政打倒の革命は何ですか？,市民革命 名誉革命 フランス革命 アメリカ独立戦争 グロリアーナ革命 マグナ・カルタ運動 共和制運動 清教徒戦争 権利章典闘争 ボストン茶会事件
氷河時代,先史,地球の気温が大幅に低下し、氷河が広がった時代を何と言いますか？,更新世 氷結期 極寒時代 古気候期 氷雪期 第四紀寒冷期 寒冷世 大寒期 原始寒冷期 地殻冷却期
平等院鳳凰堂,平安,宇治にある阿弥陀堂で、藤原頼通が建立した寺院は何ですか？,藤原文化 浄土式庭園 寝殿造 浄土信仰 阿弥陀堂建築 鳳凰信仰 阿弥陀如来信仰 藤原家寺院 浄土宗 貴族寺院
平泉,鎌倉,奥州藤原氏の拠点であり、中尊寺金色堂で知られる場所はどこですか？,中尊寺 藤原文化 北方政庁 奥州文化 浄土庭園 金色堂 奥州平定地 仏教都市 平安遺産 奥羽拠点
ひらがな,平安,日本語の音を表すために女性や貴族の間で生まれた表音文字は何ですか？,女文字 和字 万葉仮名 草仮名 仮名文字 やまと文字 流麗体 音表記文字 日本文字 和製文字
平戸,江戸,長崎県にある重要な貿易港で、オランダ商館も置かれた場所はどこですか？,出島 長崎 貿易港 西洋商館 鎖国拠点 対オランダ貿易 西洋接点 南蛮港 朱印船港 江戸外交港
ピラミッド,古代,ファラオの墓として建てられた巨大な石造建築物は何ですか？,古代建築 王墓 石造建築 エジプト文明 古代墳墓 王家の墓 神殿建築 巨石文明 陵墓建造物 太陽信仰建築
広島,現代,日本で1945年に原子爆弾が投下された都市はどこですか？,長崎 被爆地 原爆都市 太平洋戦争都市 終戦地 平和記念地 核兵器使用地 被災都市 戦争記憶地 悲劇の都市
琵琶法師,鎌倉,琵琶を弾きながら物語を語る旅芸人は何ですか？,語り部 平家物語伝承者 楽器芸人 中世芸能者 説話芸人 旅僧語り手 仏教語り手 弾語り芸人 語り芸人 音楽語り部
ヒンドゥー教,古代,多神教的要素を持ち、ヴェーダを経典とするインドの主要宗教は何ですか？,バラモン教 インド宗教 ヴェーダ教 インド哲学宗教 多神教 インド古代宗教 輪廻信仰 カルマ思想宗教 サンスクリット文化 アーリア系宗教
ファシスト党,昭和,ムッソリーニが率いたイタリアの極右政党は何ですか？,国家主義党 黒シャツ団 極右政党 反共政党 独裁主義党 独裁政党 イタリア独裁派 統制政治派 独裁主導党 軍国主義団体
ファシズム,昭和,国家の強化と独裁を重視し、全体主義的な政治体制を何と言いますか？,全体主義 独裁政治 国家主義 反民主主義 極右思想 軍国主義 抑圧政治 強権政治 権威主義 統制主義
フェートン号事件,江戸,1808年にイギリス軍艦が長崎港に侵入した事件を何と言いますか？,外国船事件 イギリス侵入事件 幕末危機 海外挑発事件 長崎事件 海防危機 異国船問題 鎖国動揺事件 港湾侵入事件 外交緊張事件
武家諸法度,江戸,将軍が大名を統制するために定めた法令を何と言いますか？,大名統制令 江戸幕府法 武士統制法 武家規律 幕府法度 大名律令 家臣規律法 封建規範 大名行動規範 統制令
武家政治,鎌倉〜江戸,武士が政権を握る政治体制を何と言いますか？,封建政治 将軍政治 武士政権 武士支配体制 幕府体制 軍事政治 士政 軍人政権 武断体制 武力支配体制
富国強兵,明治,近代国家建設のため、経済と軍備の充実を目指した政策は何ですか？,殖産興業 軍備拡張 国家強化策 近代化政策 国策強化 経済拡張 近代国家戦略 近代整備策 近代育成計画 防衛拡充政策
武士,平安〜江戸,主に武力をもって仕えた階級の人々を何と言いますか？,戦士 兵士 武力階級 武家 武装奉公人 武装階級 主従兵 軍人階級 封建武士 戦闘従属者
富士山,飛鳥〜現代,日本一高い山で、信仰の対象にもなった山は何ですか？,霊峰 日本最高峰 火山 霊山 巡礼地 名山 象徴山 修験山 国民的山岳 自然信仰地
武士団,平安,地方の武士たちが主従関係で構成した軍事集団を何と言いますか？,地方武装集団 軍団 武装集団 郡司武士団 武士連合 郷土軍団 在地武士団 士族組織 豪族軍団 戦力集団
武士道,鎌倉〜江戸,武士が理想とした倫理観・行動規範を何と言いますか？,忠義 名誉 戦士道徳 武人精神 封建倫理 戦士規律 忠誠思想 武人規範 自律精神 忠節道
藤原京,飛鳥,日本で最初の本格的な都城で、694年に遷都された都はどこですか？,都城制 古代首都 飛鳥京 初期都城 天皇都 都造営 奈良以前の都 朝廷首都 律令制首都 中央政庁
藤原氏,飛鳥〜平安,摂関政治を行い権勢をふるった貴族の氏族は何ですか？,貴族 摂関家 有力氏族 朝廷貴族 政権掌握氏族 上級公家 藤原北家 天皇家外戚 古代豪族 政治貴族
婦人参政権,昭和,1945年の選挙法改正で認められた女性の政治参加の権利は何ですか？,女性選挙権 女性の政治参加 女子選挙法改正 女性投票権 婦人権利拡張 女性参政改正 婦人立候補権 男女平等参政 戦後民主化改革 婦人運動成果
譜代大名,江戸,関ヶ原の戦い以前から徳川氏に仕えていた大名を何と言いますか？,家臣大名 近習大名 徳川系大名 幕府系大名 古参大名 徳川忠臣 本家大名 内臣 徳川譜代家 忠誠大名
普通選挙法,大正,1925年に制定された、25歳以上の男子に選挙権を与えた法律は何ですか？,男子選挙法 選挙制度改革 選挙法改正 政治参加拡大 大衆選挙制度 国民権利法 民権拡大法 男性普通選挙 民主選挙法 大正選挙法
仏教,古墳,日本に伝来し、寺院建設や文化に大きな影響を与えた宗教は何ですか？,インド宗教 釈迦教 仏陀教 経典宗教 寺院宗教 伝来宗教 東アジア宗教 三宝信仰 伝統宗教 古代信仰
風土記,奈良,各国の地理・伝説などをまとめた記録書を何と言いますか？,地誌 古代地理記録 国別記録 国風文化文書 各国伝承記録 記録書 伝承集 地方記録文書 地域誌 律令地誌
不平等条約,幕末〜明治,欧米諸国と結ばれた関税自主権などを欠いた条約を何と言いますか？,安政五カ国条約 通商条約 関税放棄条約 不平等外交文書 欧米優位条約 列強圧迫条約 領事裁判権条項 劣位条約 不利条項条約 幕末外交不利条約
富本銭,飛鳥,日本最古の銅銭とされる貨幣は何ですか？,和同開珎以前銭 古代貨幣 初期貨幣 銅貨 銭貨 日本最初通貨 古銭 飛鳥銅銭 通用銭 歴史貨幣
踏絵,江戸,キリシタン禁制のために信仰を試すため行われた行為は何ですか？,宗門改め 信仰確認行為 絵踏み 宗教弾圧手段 絵図検査 宗教調査儀式 禁教政策実施 弾圧儀式 信仰試験 踏査行為
部落差別,中世〜現代,えた・ひにんとされた人々に対する社会的差別を何と言いますか？,身分差別 四民平等外差別 賤民差別 被差別部落問題 階級差別 日本型カースト 差別意識 歴史的差別 社会的偏見 封建的差別
フランス,近世〜現代,日本と関係の深いヨーロッパの国で、ナポレオンや革命で知られる国はどこですか？,ドイツ イギリス イタリア スペイン ポルトガル オランダ ベルギー スイス オーストリア ルーマニア
フランス革命,近代,「自由・平等・博愛」を掲げ、絶対王政を倒したヨーロッパの大革命は何ですか？,市民革命 近代革命 人権革命 ブルジョワ革命 絶対王政打倒運動 啓蒙運動成果 共和国運動 革命運動 世界三大革命 ヨーロッパ革命
フランス領インドシナ,近代〜現代,フランスが植民地支配したベトナム・カンボジア・ラオスの地域をまとめて何と呼びますか？,インドシナ半島 仏領東南アジア フランス植民地 インドシナ支配地 仏領諸国 インドシナ三国 東洋植民地 仏領連邦 東南アジア統治地 仏統治領
ブロック経済,現代,自国と植民地の経済圏内で貿易を制限し、他国製品に高い関税をかける政策を何と言いますか？,保護貿易 経済閉鎖政策 植民地経済圏 経済排他政策 経済ブロック化 帝国主義経済 制限貿易政策 独占貿易体制 輸入制限 自国優先経済
プロテスタント,近世〜現代,カトリック教会の腐敗を批判してルターらが始めたキリスト教の宗派は何ですか？,新教 宗教改革派 キリスト教改革派 ルター派 改革派教会 聖書重視派 個人信仰派 反カトリック教派 分裂教会 近代キリスト派
プロレタリア文学,大正〜昭和,労働者や社会主義を題材にした文学運動を何と言いますか？,左翼文学 階級文学 社会主義文学 労働文学 階層闘争文学 大衆文学 マルクス主義文学 革命文学 人民文学 共産思想文学
文永の役,鎌倉,1274年に元軍が日本に侵攻した最初の戦いを何と言いますか？,元寇 蒙古襲来 対元戦争 異民族侵攻 日本侵攻第一戦 高麗経由侵攻 海上防衛戦 東アジア戦争 鎌倉防衛戦 対外戦役
分国法,戦国,戦国大名が領国統治のために独自に制定した法令を何と言いますか？,大名法令 戦国法制 地域法 私的法令 封建法規 家法 独自法 領国統治令 分地法 戦国規則
文治政治,鎌倉,武力によらず法律や制度に基づいて行われた政治を何と言いますか？,制度政治 規律統治 法治主義 幕府制度政治 非武断統治 法規政治 安定政治 行政主導政治 組織統治 統制統治
文明,古代,メソポタミアやエジプトで発達した、文字や都市などをもつ高度な文化を何と言いますか？,古代文化 都市文化 高次文化 歴史的文化 国家文化 初期文明 文字文化 統治文化 文明圏 先進文化
文明開化,明治,西洋の文化や生活様式を取り入れた近代化の動きを何と言いますか？,西洋化運動 近代化政策 啓蒙思想導入 明治維新文化 生活革新 洋風化運動 改革文化 開国文化 文明変革 教育刷新運動
文禄の役,安土桃山,1592年に豊臣秀吉が朝鮮に出兵した戦争を何と言いますか？,朝鮮出兵 第一次朝鮮侵攻 豊臣遠征 朝鮮役 東アジア侵攻 朝鮮戦役 秀吉の戦 海を越えた戦 大陸遠征 外征戦争
平安京,平安,794年に桓武天皇が遷都した都を何と言いますか？,京都 都 新都建設 王城 天皇都城 平安の都 律令都城 中央政府都市 首都遷都地 御所所在地
平安時代,平安,貴族文化が栄えた、奈良時代の後の時代は何ですか？,王朝時代 貴族時代 文化時代 律令体制期 公家文化時代 国風時代 仮名文学時代 王朝文化期 平安王朝期 貴族支配時代
兵役,明治〜昭和,徴兵令により国民に課された軍務の義務を何と言いますか？,徴兵制度 軍務義務 国防義務 兵務 国民兵 徴集制度 兵隊義務 義務兵制 徴用令 軍属義務
平家物語,鎌倉,源平の争いを描いた軍記物語で、「祇園精舎の鐘の声」で始まる作品は何ですか？,軍記物語 源平合戦記 中世文学 戦記物語 語り物 古典軍記 琵琶語り 英雄物語 源平記 合戦文学
平氏(平家),平安,源氏と並ぶ武士の代表的な氏族で、平清盛が頂点に立ったのは何氏ですか？,武士政権 貴族武士 清盛一族 貴族軍事氏族 平安武士団 平家一門 豪族武士 中世武士 中央武士団 戦乱武士
平治の乱,平安,1159年に源義朝と平清盛が争った政争を何と言いますか？,武士政争 中世内乱 源平争乱 内乱事件 貴族政変 政変戦乱 朝廷内紛 源平対立 武士内戦 都争い
平城京,奈良,710年に元明天皇が遷都した都を何と言いますか？,奈良の都 律令都市 古代都城 藤原京の後 京城 国の都 奈良都城 日本最古都 条坊制都市 古代中央都市
兵農分離,安土桃山〜江戸,武士と農民の身分を区別し、武士の常備軍化を図った政策は何ですか？,身分制度強化 軍制改革 武農区別 常備軍政策 社会階層分化 封建制度整備 土地支配策 戦国体制整理 身分法整備 社会安定政策
平民,江戸,武士・農民・町人など四民平等の身分制度で、農民や町人などの一般庶民を何と言いますか？,庶民 町農層 非武士 平常人 一般人 市井人 階層民 民衆 町人農民 被支配層
平民,明治,四民平等によって士族・華族以外の一般国民の身分を何と言いますか？,庶民身分 普通国民 平等市民 四民中下層 新民 国民階層 民間人 民間階層 一般庶民 平民階級
平和維持活動(PKO),現代,日本も参加することがある、国連による国際的な平和活動を何と言いますか？,国連派遣活動 国際協力活動 停戦監視活動 平和協力任務 国際平和部隊 PKO活動 国際安全活動 戦後復興支援 国連軍事任務 多国籍活動
平和主義,現代,日本国憲法第9条に基づく、戦争放棄の理念を何と言いますか？,戦争放棄 非武装理念 憲法理念 非戦主義 戦争否定 恒久平和 平和国家理念 不戦の誓い 平和的生存権 非戦憲法
北京原人,先史,中国で発見された、約50万年前の原人を何と言いますか？,ジャワ原人 ネアンデルタール人 クロマニョン人 ホモ・サピエンス 旧人 アウストラロピテクス 原人類 初期人類 黄河人 三葉虫
ベトナム戦争,現代,アメリカと南ベトナムが北ベトナムと戦った東南アジアの戦争を何と言いますか？,朝鮮戦争 湾岸戦争 イラク戦争 冷戦 インドシナ戦争 カンボジア内戦 タイ内戦 中越戦争 太平洋戦争 東西戦争
ベルサイユ条約,現代,第一次世界大戦の講和条約で、ドイツに厳しい賠償を課した条約は何ですか？,ワシントン条約 パリ条約 ポーツマス条約 日独伊三国同盟 ロカルノ条約 サンフランシスコ条約 不戦条約 北大西洋条約 ジュネーブ条約 大西洋憲章
ベルリンの壁,現代,東西ドイツを分断し、冷戦の象徴となった壁を何と言いますか？,アイアンカーテン 防衛線 ドイツ堤防 戦後境界線 欧州境界壁 冷戦壁 封鎖線 分割壁 ドイツ障壁 東西線
保元の乱,平安,1156年に後白河天皇派と崇徳上皇派に分かれて起きた争乱を何と言いますか？,承久の乱 平治の乱 応仁の乱 元寇 応天門の変 大化の改新 建武の新政 壬申の乱 藤原騒乱 足利戦争
奉公,鎌倉〜安土桃山,御恩に対して御家人が将軍に尽くす義務を何と言いますか？,忠勤 従軍 忠誠 仕官 家臣化 出仕 武功 軍役 親征 任官
奉公,江戸〜幕末,農民の子どもなどが家計を助けるために商家などへ住み込みで働くことを何と言いますか？,下働き 手代 見習い 丁稚奉公 店奉公 小間使い 下僕 丁稚 雑用係 商家奉公
奉公,明治,家計や職業修業のために庶民の若者が住み込みで働いたことを何と言いますか？,住み込み労働 奉仕 修業 徒弟制度 職業訓練 農家奉公 親方制度 出稼ぎ 下宿修行 業務補助
方丈記,鎌倉,鴨長明による随筆で、無常観を描いた作品は何ですか？,枕草子 徒然草 今昔物語 源氏物語 竹取物語 更級日記 大鏡 宇治拾遺物語 和漢朗詠集 古今著聞集
北条氏,鎌倉,執権として鎌倉幕府の実権を握った有力御家人の氏族は何ですか？,源氏 平氏 足利氏 細川氏 三好氏 豊臣氏 徳川氏 畠山氏 今川氏 上杉氏
法隆寺,飛鳥,聖徳太子によって建てられたとされる、世界最古の木造建築の寺は何ですか？,四天王寺 興福寺 薬師寺 東大寺 飛鳥寺 唐招提寺 中宮寺 金剛寺 夢殿 海龍王寺
ポーツマス条約,明治,日露戦争の講和条約で、アメリカの仲介により結ばれた条約は何ですか？,日清講和条約 サンフランシスコ講和条約 日米修好通商条約 パリ条約 ベルサイユ条約 ロンドン条約 モスクワ協定 日ソ中立条約 カイロ宣言 不戦条約
牧畜,先史,人類が農耕とともに始めた、動物を飼いならして生活に利用することを何と言いますか？,農耕 採集 漁労 狩猟 焼畑 農業 定住 放牧 採取 飼育
牧畜,古代,メソポタミア文明などで発達した、牛・羊・ヤギなどの動物を飼って生活に利用する生業を何と言いますか？,農耕 放牧 定住 耕作 農業 集落生活 牧地経営 水利農業 遊牧 肥育
北朝,南北朝,京都にあった朝廷で、足利尊氏が擁立した天皇の系統を何と言いますか？,南朝 後醍醐朝 尊氏朝 朝廷政府 武家政権 幕府政権 王政復古 新政 京都政庁 平家朝
戊辰戦争,明治,明治維新の際、新政府軍と旧幕府軍が争った内戦は何ですか？,西南戦争 長州征討 会津戦争 箱館戦争 鳥羽伏見の戦い 大阪戦争 幕末騒乱 江戸開城戦 京阪戦争 幕府最後の戦い
細川氏,室町〜戦国,室町幕府の管領を務めた有力守護大名の一族で、応仁の乱の西軍を率いた氏族は何ですか？,斯波氏 畠山氏 今川氏 山名氏 一色氏 赤松氏 三好氏 大内氏 武田氏 北条氏
渤海,奈良〜平安,日本と親交があった、7〜10世紀に満州と朝鮮北部に存在した国は何ですか？,高句麗 百済 新羅 契丹 遼 金 高麗 満州国 扶余 女真
ポツダム宣言,昭和,第二次世界大戦末期に連合国が日本に示した無条件降伏の勧告を何と言いますか？,ヤルタ協定 カイロ宣言 サンフランシスコ条約 ベルリン宣言 モスクワ宣言 国際連合憲章 ドイツ降伏文書 停戦協定 連合国覚書 戦後処理案
北方領土,現代,第二次世界大戦後にソ連が占拠し、日本が返還を求めている千島列島の一部を何と言いますか？,竹島 尖閣諸島 南樺太 千島列島 サハリン 択捉島 歯舞群島 色丹島 国後島 南鳥島
ポルトガル,戦国,1543年に鉄砲を種子島に伝えたヨーロッパの国はどこですか？,スペイン オランダ イギリス フランス イタリア ドイツ デンマーク ベルギー ロシア スイス
ポルトガル,安土桃山,日本にキリスト教を伝えたカトリックの宣教師フランシスコ・ザビエルはどこの国の出身か。,スペイン イタリア フランス オランダ イギリス ドイツ ギリシャ アイルランド ノルウェー フィンランド
ポルトガル,江戸,鎖国体制下で最初に日本との貿易を禁止されたヨーロッパの国はどこですか？,スペイン オランダ イギリス フランス ドイツ イタリア デンマーク スウェーデン ロシア ノルウェー
ポルトガル,近世,15世紀後半にアジアへの航路を開拓し、インド航路を発見したヨーロッパの国はどこですか？,スペイン イギリス フランス オランダ イタリア デンマーク スイス ノルウェー スウェーデン ロシア
ポルトガル,近世,大航海時代に活躍したヴァスコ・ダ・ガマやマゼランを支援した国はどこですか？,スペイン イギリス フランス オランダ イタリア ドイツ ベルギー ノルウェー ロシア デンマーク
本能寺の変,安土桃山,1582年に明智光秀が織田信長を自害に追い込んだ事件を何と言いますか？,山崎の戦い 関ヶ原の戦い 大坂の陣 桶狭間の戦い 長篠の戦い 比叡山焼き討ち 本圀寺の変 長久手の戦い 伊賀攻め 姉川の戦い
本百姓,江戸,年貢を直接納める義務を負った農民を特に何と呼んだか。,水呑百姓 五人組 庄屋 小作人 名主 地主 農奴 下人 作人 田夫
枕草子,平安,清少納言が著した、日本最古の随筆とされる文学作品は何ですか？,源氏物語 更級日記 蜻蛉日記 大鏡 徒然草 竹取物語 方丈記 土佐日記 伊勢物語 宇津保物語
磨製石器,先史,表面を磨いて作られた石器で、農耕に適した道具は何ですか？,打製石器 石斧 石鏃 石刃 木器 骨器 縄文土器 石皿 石包丁 石錘
町衆,室町〜安土桃山,室町時代の京都で祇園祭を復興し、自治を行った有力な商工業者を何と言いますか？,座衆 惣村 連雀 町人 名主 問屋 商人衆 市人 町役人 問丸
町奉行,江戸,江戸の行政・裁判・警察をつかさどった幕府の職制は何ですか？,勘定奉行 寺社奉行 大目付 代官 目付 奉行人 郡代 町年寄 与力 町役人
末法思想,平安,釈迦の死後、仏教の教えが衰えるとする仏教上の考えを何と言いますか？,無常観 浄土思想 業報思想 輪廻思想 涅槃観 法華信仰 煩悩思想 空観思想 一切皆苦 菩薩信仰
松前藩,江戸,北海道南部（蝦夷地）を支配していた藩で、アイヌとの交易を担っていたのは何藩か。,仙台藩 弘前藩 南部藩 秋田藩 庄内藩 石見藩 長岡藩 米沢藩 新発田藩 上杉藩
マルタ会談,現代,1989年にアメリカとソ連の首脳が冷戦の終結を確認した会談を何と言いますか？,ヤルタ会談 ポツダム会談 ジュネーブ会談 ケネディ会談 ニクソン会談 ブレトンウッズ会議 ロンドン会議 ワルシャワ会談 サミット 安全保障会議
満州,現代,現在の中国東北部にあたり、かつて清の発祥地でもあった地域を何と言いますか？,華北 蒙古 華中 華南 朝鮮半島 シベリア 沿海州 北支 旧清領 遼寧省
満州国,現代,1932年に日本が中国東北部につくった傀儡国家を何と言いますか？,中華民国 日本統治領 清朝復興国 東亜連邦 大東亜国 北支那政権 東満政権 東北行政区 偽国家 帝国自治領
満州事変,現代,柳条湖事件をきっかけに関東軍が満州を占領した事件を何と言いますか？,日中戦争 支那事変 盧溝橋事件 上海事変 済南事件 奉天事件 北伐 張作霖爆殺事件 九一八事変 中国侵攻
政所,鎌倉〜室町,幕府の財政や政務をつかさどった機関を何と言いますか？,侍所 問注所 評定所 公文所 勘定方 奉行所 町役所 館 将軍家政所 財政局
マンモス,先史,日本でも骨などが発見されている、氷期に生息した大型のゾウの仲間は何ですか？,ナウマンゾウ ゾウ サイ バイソン 古代牛 トリケラトプス オオツノジカ メガロドン オオカミ ジャイアントモール
万葉集,奈良,日本最古の和歌集で、大伴家持らが編纂したとされるものは何ですか？,古今和歌集 新古今和歌集 金葉集 後撰集 拾遺集 新撰和歌 和漢朗詠集 懐風藻 古代歌集 和歌大全
水呑百姓,江戸,田畑を持たず地主の土地を借りて耕作していた農民を何と言いますか？,本百姓 小作人 農奴 借地農民 名請百姓 無地農民 零細百姓 年季奉公人 農業下人 小作百姓
密教,平安,空海が伝えた真言宗などに代表される、神秘的な儀式を重視する仏教の一派は何ですか？,天台宗 禅宗 浄土宗 法相宗 律宗 日蓮宗 華厳宗 三論宗 顕教 原始仏教
