アイヌ,江戸,江戸時代に松前藩との交易が盛んだったが、差別的な扱いを受けた北海道の先住民族は何ですか？,蝦夷 倭人 和人 弥生人 百姓 縄文人 土人 商人 百済人 渡来人
ミッドウェー海戦,現代,太平洋戦争中、日本海軍がアメリカ海軍に大敗した戦いは何ですか？,レイテ沖海戦 珊瑚海海戦 真珠湾攻撃 硫黄島の戦い 沖縄戦 ノルマンディー上陸作戦 大西洋の戦い アッツ島の戦い ガダルカナルの戦い 南太平洋海戦
水戸学,江戸,尊王思想や国学に影響を与えた、水戸藩で発展した学問は何ですか？,朱子学 国学 蘭学 陽明学 古学 勤王学 寺子屋学 士道学 封建学 藩校学問
港町,中世〜近世,日本各地の交通・交易の拠点となった、港を中心とした町を何と言いますか？,城下町 宿場町 門前町 商人町 農村 遊郭 漁村 町屋 市場町 船着町
水俣病,昭和,熊本県で起きた、有機水銀を原因とする四大公害病の一つは何ですか？,イタイイタイ病 四日市ぜんそく 新潟水俣病 大気汚染症 鉛中毒 ヒ素中毒 光化学スモッグ症 化学薬品障害 重金属汚染症 中毒性神経症
南満州鉄道(満鉄),昭和,日露戦争後、日本が満州に敷設・経営した重要な鉄道会社は何ですか？,北支鉄道会社 満鉄建設団 朝鮮総督府鉄道局 東清鉄道 中国鉄路総公司 中華鉄道会社 日満連絡鉄道 新京鉄道 山海関鉄道 関東軍鉄道部
身分制度,古代〜近世,武士・百姓・町人など、人々を法的・社会的に区分した制度を何と言いますか？,階級制度 封建制度 四民平等 族制 家制度 特権階級制 戸籍制 身分登録制 村落制度 差別制度
任那(加羅・伽耶),古墳,古代日本が朝鮮半島南部に持っていたとされる支配地を何と言いますか？,百済 新羅 高句麗 唐領地 伽耶連邦 帯方郡 韓四郡 任那日本府 楽浪郡 倭人地
明,中世〜近世,朱元璋が建国し、倭寇対策などで日本とも関わった中国の王朝は何ですか？,唐 宋 元 清 秦 夏 晋 遼 漢 隋
明銭,中世,中国の明で鋳造され、日本にも輸入された銅貨を何と言いますか？,宋銭 開元通宝 元銭 和同開珎 皇朝十二銭 中国貨幣 寛永通宝 銅開宝 唐銭 漢銭
民撰議院設立の建白書,明治,1874年に板垣退助らが提出した、国会開設を求める文書を何と言いますか？,五箇条の御誓文 自由民権宣言 憲法草案 憲法私擬案 大日本帝国憲法草案 明六社宣言 愛国社声明 民権運動綱領 建議書 国会要望書
民族自決,現代,ウィルソン大統領が提唱した、民族が自らの政治的運命を決定する権利を何と言いますか？,独立宣言 自由権 自治権 自決権 平和原則 民主的選択 国際協調 政治的独立 集団安全保障 人種平等
民族宗教,古代〜現代,特定の民族や地域に根ざし信仰されている宗教を何と言いますか？,普遍宗教 国教 世界宗教 部族宗教 地域信仰 原始宗教 先住信仰 地域祭祀 神話信仰 祖先信仰
民法,明治〜現代,私的な権利義務（家族・財産など）を定めた法律を何と言いますか？,憲法 刑法 商法 行政法 基本法 家族法 税法 契約法 法令集 裁判法
民本主義,大正,吉野作造が提唱した、民衆の利益を重視する政治思想を何と言いますか？,民主主義 自由主義 大衆主義 平民政治 立憲主義 共和主義 市民主義 議会主義 社会民主主義 自由民権思想
ムラ,縄文〜弥生,人々が定住して生活し始めた時代に形成された、小規模な共同体を何と言いますか？,集落 部族 家族単位 農村 集団 村落 住居群 縄文村 狩猟団 共同体群
村役人,江戸,名主・組頭・百姓代など、村の運営にあたった人々を何と言いますか？,庄屋 年寄 地頭 郷士 町役人 村老 在郷役人 代官補 五人組長 民役人
室町幕府,室町,足利尊氏が京都に開いた武家政権を何と言いますか？,鎌倉幕府 戦国政権 江戸幕府 南朝政権 将軍家 関東公方 幕府政権 足利政権 征夷府 武家政所
明治維新,明治,幕末から明治初期にかけて行われた政治・社会の大改革を何と言いますか？,大政奉還 王政復古 廃藩置県 文明開化 尊王攘夷 維新改革 政治革命 自由民権運動 明治改革 憲政創始
名誉革命,近世,イギリスで流血をともなわずに行われた王政の交代を何と言いますか？,ピューリタン革命 フランス革命 市民革命 王政復古 チャールズ革命 立憲革命 政変期 民主政革命 清教徒革命 革命改革
メソポタミア文明,古代,チグリス・ユーフラテス川流域で栄えた世界最古級の文明を何と言いますか？,エジプト文明 インダス文明 黄河文明 ペルシャ文明 ヒッタイト文明 アッシリア文明 シュメール文化 アラビア文明 チグリス文化 ナイル文明
目安箱,江戸,将軍吉宗が庶民の意見を取り入れるために設けた投書箱を何と言いますか？,町触箱 訴訟箱 上申箱 意見帳 訴え帳 町方箱 評定箱 幕府投函所 意見入れ 奉行箱
文字,古代,言語を記録・伝達するための記号体系を何と言いますか？,言語記号 象形符号 記録体系 伝達記号 言語模写 符号化 文様言語 言語記述法 言葉印 記号文
木簡,古代,日本で使用された、文字を記した細長い木の札を何と言いますか？,竹簡 石碑 紙札 粘土板 古簡 木札 墨板 板書 記札 書板
モヘンジョ・ダロ,古代,インダス文明の代表的な遺跡で、計画都市の特徴をもつものは何ですか？,ハラッパー インダス川都市 チグリス都市 メソポタミア遺跡 計画都市遺跡 ウル シュメール都市 ドラヴィダ都市 インダス郡城 南アジア遺跡
桃山文化,安土桃山,織田・豊臣政権期に栄えた、豪華で力強い文化を何と言いますか？,北山文化 東山文化 鎌倉文化 武家文化 京文化 南蛮文化 戦国文化 安土様式 豊臣文化 信長様式
モリソン号事件,江戸,1837年、日本人漂流者を救出するために来航したアメリカ船が撃退された事件は何ですか？,フェートン号事件 黒船事件 天保異国船事件 漂流民事件 異国船排撃令事件 日米衝突事件 通商要求事件 嘉永使節事件 咸臨丸事件 渡航阻止事件
モンゴル帝国,中世,チンギス・ハンによって建てられ、ユーラシアに広大な領土を築いた国家を何と言いますか？,元 金 唐 突厥 西夏 ティムール朝 スキタイ帝国 匈奴帝国 大ハン国 中央アジア帝国
門前町,中世〜近世,寺社の門前に発展した商工業者の町を何と言いますか？,宿場町 港町 城下町 寺町 参道町 町人町 市町 神社町 社前町 霊場町
靖国神社,近代,国家のために戦死した人々をまつる目的で明治時代に創建された神社は何ですか？,明治神宮 伊勢神宮 護国神社 東京大神宮 招魂社 忠魂社 国柱神社 戦没神社 国家社 英霊社
八幡製鉄所,明治,日本の官営製鉄所で、1901年に操業を開始した施設は何ですか？,釜石製鉄所 富士製鉄所 官営長崎製鉄所 鉄鋼庁 大阪製鉄所 日本製鉄 帝国製鋼 製鋼庁 九州製鉄 福岡製鋼
山城国一揆,戦国,農民や国人らが団結して守護大名を追放し自治を行った京都の一揆は何ですか？,加賀一向一揆 伊賀一揆 土一揆 国人一揆 惣村一揆 百姓一揆 守護追放一揆 在地一揆 国府一揆 京都百姓蜂起
邪馬台国,弥生,3世紀ごろに倭に存在したとされ、「魏志倭人伝」に記述された国は何ですか？,倭国 大和国 狗奴国 卑弥呼国 九州国 近畿国 和国 弥生王国 卑女国 倭女国
大和絵,平安〜室町,日本的な風物や物語を題材とした絵画様式を何と言いますか？,漢画 唐絵 仏画 屏風絵 浮世絵 草子絵 絵巻物 風俗画 日本絵 室町絵
大和政権,古墳,日本を統一し始めた奈良盆地を中心とする政権を何と言いますか？,出雲政権 吉備政権 倭国政権 古墳政権 古代豪族政権 天皇家政権 近畿王権 古代連合 畿内統一政権 古王国
山名氏,室町,室町幕府で「六分の一殿」と呼ばれるほど勢力を誇った守護大名は何氏か。,細川氏 斯波氏 畠山氏 赤松氏 今川氏 大内氏 京極氏 足利氏 三好氏 一色氏
弥生時代,弥生,稲作の開始と金属器の使用が特徴の、日本の時代区分を何と言いますか？,縄文時代 古墳時代 石器時代 先史時代 青銅器時代 旧石器時代 新石器時代 前方後円期 鉄器時代 農耕文化期
弥生土器,弥生,弥生時代に使われた、薄手でかたく焼かれた土器を何と言いますか？,縄文土器 土師器 須恵器 陶器 石器容器 炻器 素焼き土器 原始陶器 赤焼き器 弥生器
弥生文化,弥生,水稲農耕を特徴とする、弥生時代の文化を何と言いますか？,縄文文化 古墳文化 農耕文化 稲作文化 鉄器文化 環濠文化 弥生集落文化 米作文化 先史文化 焼物文化
ヤルタ会談,現代,連合国首脳が戦後処理について話し合った1945年の会談を何と言いますか？,ポツダム会談 カイロ会談 テヘラン会談 連合国会議 戦後処理会議 連合国高官会議 戦略協議会 対独戦略会談 戦後分割会談 欧州戦線会議
ユダヤ人,先史,古代イスラエルの民族的起源とされる、紀元前の中東に住んでいた人々は何と呼ばれるか。,セム人 カナン人 フェニキア人 アラム人 古代ヘブライ人 中東遊牧民 ハビル人 古代ユーフラテス民族 原イスラエル族 西アジア系民族
ユダヤ人,古代,旧約聖書に登場し、モーセの導きでエジプトを脱出した民族を何と言いますか？,ヘブライ人 イスラエル人 シリア人 カナン人 ミディアン人 アモリ人 パレスチナ人 セム族 サマリア人 古代遊牧民
ユダヤ人,中世,ヨーロッパのキリスト教圏で差別や迫害を受けながらも独自の文化を守った民族は何ですか？,ロマ人 モロッコ系民族 ユグノー ジプシー アシュケナジム セファルディム 改宗者 少数部族 民族教徒 流浪民
ユダヤ人,近世,ヨーロッパの啓蒙時代に市民権を求め、移住や排斥を経験した民族は何ですか？,プロテスタント 移民ユダヤ系 ユグノー マロノ 自由民 市民階級 都市民 啓蒙民族 改革派 開明民
ユダヤ人,近代,シオニズム運動の中でパレスチナへの移住を進めた民族は何ですか？,シオニスト パレスチナ移民 イスラエル人 ユダ移民 ヘブライ復興者 開拓者民 祖国回帰民 シリア系民族 ナショナリスト 帰還者
ユダヤ人,現代,イスラエル建国後も世界各地で民族的アイデンティティを維持している民族は何と呼ばれるか。,ディアスポラ イスラエル系民族 海外ユダヤ系 国際系民族 民族分散者 非居住民 宗教保持民 ユダ系移民 ヘブライ系 現代部族
庸,奈良,班田収授法に基づく税制で、都に労働の代わりに布などを納める税を何と言いますか？,調 雑徭 出挙 労役税 布納税 代替税 納物 口分田税 物納税 民租
陽明学,江戸,知行合一を説き、幕末の尊王攘夷運動にも影響を与えた儒学の一派は何ですか？,朱子学 古学派 水戸学 実学派 崎門学派 日本儒学 尊王派学 道学派 中庸派 幕末儒派
ヨーロッパ共同体(EC),現代,欧州の経済統合を進めるため1957年に設立された組織は何ですか？,EFTA OEEC EU 西ヨーロッパ連合 経済連合体 欧州委員会 統合経済機構 ユーロ圏機構 欧州通商機構 西欧経済会議
ヨーロッパの火薬庫,近代,第一次世界大戦のきっかけとなった、バルカン半島が「何の火薬庫」と呼ばれたか。,戦争地帯 衝突地帯 民族火種 列強対立地帯 衝突の谷 政争地域 国境火種地帯 欧州不安地帯 帝国衝突地 戦火地帯
ヨーロッパ連合(EU),現代,経済・政治の統合を目指し1993年に発足したヨーロッパの超国家組織は何ですか？,EC OECD EFTA ユーロ圏 NATO 欧州通貨連合 欧州協定機構 統合ヨーロッパ機構 欧州安保連合 連合欧州議会
横浜,幕末,1859年に開港され、外国との貿易で発展した神奈川県の港町はどこですか？,長崎 下田 神戸 函館 新潟 兵庫 大阪 浦賀 品川 清水
横浜,明治,明治維新後、日本の近代化を支えた主要な港町はどこですか？,神戸 大阪 長崎 東京 新潟 函館 清水 名古屋 舞鶴 呉
横浜,大正〜現代,関東大震災や第二次世界大戦後の復興を経て、日本有数の商業都市となった神奈川県の都市はどこですか？,川崎 東京 千葉 大阪 さいたま 名古屋 神戸 浜松 横須賀 藤沢
吉野ヶ里遺跡,弥生,日本最大級の環濠集落遺跡で、弥生文化の研究に重要な遺跡はどこですか？,登呂遺跡 唐古・鍵遺跡 板付遺跡 三内丸山遺跡 菜畑遺跡 沖ノ島遺跡 浜北人骨 岩宿遺跡 向ヶ丘遺跡 大森貝塚
四日市ぜんそく,昭和,日本で1960年代に公害問題として社会問題になった工業地帯のぜんそくを何と言いますか？,水俣病 イタイイタイ病 新潟水俣病 足尾鉱毒事件 公害問題 酸性雨 スモッグ障害 光化学スモッグ 高度経済成長病 環境汚染病
4つの口,江戸,村の自治に関わる有力者4名を総称して何と呼んだか。,村役人 名主 百姓代 組頭 庄屋 郷士 寄合役 年寄 村老 御用人
世直し,江戸,貧困や悪政に対して農民などが起こした社会運動の総称は何ですか？,百姓一揆 打ちこわし 義民運動 農民蜂起 乱妨取り 郷村闘争 御用金拒否 庄屋抗議 一揆連判状 百姓訴訟
寄合,江戸,村や藩で年寄などが話し合いをする会合を何と言いますか？,評定 会所 庄屋会議 町役人会議 村談義 百姓評定 村会 組合寄合 町寄合 名主会合
楽市・楽座,戦国,商工業の自由化を目的に織田信長が進めた政策を何と言いますか？,関所撤廃 市場開放令 商業振興令 自由商業制度 座廃止令 町人優遇策 検地整理 城下町政策 商都改革 貨幣流通促進策
落語,江戸,話芸の一つで、庶民の生活を笑いに変えた話術は何ですか？,講談 浄瑠璃 狂言 能 歌舞伎 小咄 浪曲 寄席芸 物真似芸 大道芸
ラジオ放送,昭和,1920年代から始まった大衆向けの無線音声放送を何と言いますか？,新聞 映画 テレビ放送 通信網 録音盤 講談放送 ニュース紙芝居 映写会 町内放送 朗読放送
拉致,現代,日本人が北朝鮮などに強制的に連れ去られた事件を何と言いますか？,密航 亡命 強制送還 拉致疑惑 不法入国 人権侵害事件 政治亡命 脱北者問題 国際問題 家族会問題
蘭学,江戸,日本でオランダを通じて西洋の学問や医学を学んだ学問は何ですか？,漢学 朱子学 和算 国学 洋学 医学所学 実学 兵学 物産学 寺子屋学
立憲改進党,明治,自由民権運動の流れで1882年に結成された初期の政党は何ですか？,自由党 立憲政友会 民政党 国民党 大日本帝国憲政会 憲政本党 進歩党 中立党 大政翼賛会 愛国公党
立憲君主制,明治〜昭和,明治憲法により成立し、天皇の権限が憲法によって制限された政治体制を何と言いますか？,絶対君主制 専制政治 議院内閣制 象徴天皇制 共和制 封建制 官僚制 帝政 帝国主義体制 皇帝独裁制
立憲君主制,現代,日本国憲法の下で、象徴天皇制と議会制民主主義を組み合わせた政治体制を何と言いますか？,民主主義 議院内閣制 国民主権 象徴制度 共和制 大統領制 社会主義体制 絶対王政 封建制度 独裁政治
立憲君主制,近世,17世紀イギリスで名誉革命の結果成立し、王の権力を議会が制限した政治体制を何と言いますか？,絶対王政 共和制 市民革命体制 王政復古 貴族政治 議会制王政 保守政治 階級政治 王政 国家協約体制
立憲君主制,近代,フランス革命後、多くのヨーロッパ諸国で導入され、君主の権限が憲法で制限された政治体制を何と言いますか？,共和制 帝政 絶対主義 社会主義体制 自由主義体制 民主制 人民主権 議会主導政治 王政 市民政府
立憲君主制,現代,現在も英国や日本などで見られる、憲法に基づき君主の権限が制限される政治体制を何と言いますか？,議会制民主主義 共和制 大統領制 社会民主主義 自由主義体制 市民政治 立法優位体制 国民代表制 選挙制 象徴制度
立憲政友会,明治〜大正,伊藤博文を中心に結成され、政党政治の基礎を築いた政党は何ですか？,自由党 憲政本党 国民党 進歩党 大日本帝国憲政会 中立党 大政翼賛会 民政党 政務会 愛国公党
立志社,明治,自由民権運動の中心となった、板垣退助が結成した政治団体は何ですか？,愛国公党 民撰議院 自由党 憲法起草会 高知社中 政治結社 国会期成同盟 立憲改進党 国権党 有司専制批判団
リットン調査団,昭和,1932年の満州事変を調査するために国際連盟が派遣した調査団は何ですか？,国際連盟 九カ国条約調査団 日米中立委員会 五カ国委員団 ロンドン会議団 満州国監察団 戦後処理団 国際監視団 条約調査団 極東国際団
律令,飛鳥〜奈良,日本の中央集権体制を整備するための法律体系を何と言いますか？,大宝律令 養老律令 班田収授法 戸籍法 冠位十二階 十七条の憲法 律法 古代法制 封建法 朝廷法
律令国家,奈良,律令によって支配体制が整えられた中央集権国家を何と言いますか？,中央集権国家 古代王政 律法体制国家 天皇制国家 貴族政治体制 古代統一政権 中央官制国家 古代国家 古代律法体制 法治国家
琉球,古代〜近世,日本の南に位置し独自の文化をもつ島々を何と言いますか？,アイヌ 台湾 沖縄本島 奄美諸島 対馬 小笠原諸島 南西諸島 日本列島 東シナ海諸島 南海道
琉球王国,中世〜近世,15世紀に成立し薩摩藩の支配を受けつつ独自の貿易で栄えた王国は何ですか？,アイヌ国家 奄美政権 薩摩藩領 南西諸島連合 中山王国 奄美王国 東南諸島国 対馬国 薩摩王国 日本領琉球
琉球処分,明治,1879年に日本政府が琉球王国を廃止し沖縄県を設置した出来事を何と言いますか？,版籍奉還 廃藩置県 征韓論 台湾出兵 日清戦争 沖縄県設置令 朝鮮併合 琉球併合 南西諸島統合 台湾併合
柳条湖(事件),昭和,1931年に満州で関東軍が南満州鉄道の線路を爆破した事件は何ですか？,盧溝橋事件 日華事変 満州事変 済南事件 通州事件 張作霖爆殺事件 支那事変 上海事変 大東亜戦争 中国事変
両替商,室町〜江戸,貨幣の交換や貸付けを行い、金融の中心となった商人を何と言いますか？,金貸し 商人 町人 問屋 蔵元 豪商 呉服商 銭屋 質屋 商業者
領国,中世,守護大名が支配した荘園や公領のまとまりを何と言いますか？,荘園 守護地頭領地 守護領 大名領 公領 封建領土 直轄地 自治領 家臣団領 知行地
領事裁判権(治外法権),幕末〜明治,外国人が日本の裁判を受けず自国の領事裁判を受ける権利を何と言いますか？,不平等条約 外交特権 外国人特権 内政干渉 治外処置 特別行政権 通商特許 特権階級裁判 外国法適用権 自治裁判権
臨済宗,鎌倉,禅宗の一派で、武士に広まった宗派は何ですか？,曹洞宗 浄土宗 日蓮宗 天台宗 真言宗 法相宗 華厳宗 律宗 浄土真宗 禅宗一般
ルネサンス(文芸復興),近世,14〜16世紀にかけてイタリアなどで広がった、ギリシャ・ローマの古典文化を復興しようとする文化運動を何と言いますか？,宗教改革 市民革命 産業革命 絶対主義 啓蒙思想 人文主義 バロック運動 再生文化 ギリシャ復興 古典復活主義
冷戦(冷たい戦争),現代,第二次世界大戦後のアメリカとソ連の直接戦闘を避けた対立を何と言いますか？,東西対立 核競争 資本主義対共産主義 鉄のカーテン 平和共存政策 分断体制 イデオロギー戦争 戦後秩序 国際緊張 ブロック経済対立
冷戦終結,現代,1989年のベルリンの壁崩壊などにより、東西対立が終わったことを何と言いますか？,ソ連崩壊 東欧革命 米ソ協調 核軍縮 世界再編 ドイツ統一 民主化革命 社会主義崩壊 冷戦協定 平和体制確立
列強,近代〜現代,アジアやアフリカに進出し勢力を拡大した欧米の強国を何と言いますか？,帝国主義国 欧米諸国 先進国 侵略国家 植民地主義国 支配国家 覇権国家 海洋帝国 大国 列国
連歌,鎌倉〜室町,複数人で詠み継いで作る和歌の形式を何と言いますか？,和歌 短歌 俳句 長歌 川柳 狂歌 詩文 雅歌 詩歌 古今和歌
連合国,現代,アメリカ・イギリス・ソ連など枢軸国に対抗した国々を何と言いますか？,枢軸国 連合軍 大国連盟 国際連合 戦勝国 協商国 自由陣営 国際勢力 対独連盟 抗戦国
最高司令官総司令部(GHQ),昭和,第二次世界大戦後、日本の占領と改革を指導した組織は何ですか？,占領軍 アメリカ軍 戦後改革機構 国連軍 マッカーサー司令部 戦後指令団 日本復興司令部 米軍政府 日本管理団 極東軍司令部
老中,江戸,幕府の政務を統括した最高職の役職を何と言いますか？,大老 奉行 旗本 御家人 若年寄 城代 評定所 勘定奉行 町奉行 目付
労働運動,明治〜現代,労働者の労働条件改善や権利獲得を目指して行われる社会運動を何と言いますか？,社会運動 労働争議 ストライキ 労働抗議 労働争議運動 労働団体運動 労働者運動 労働改革運動 労働改善運動 労働組合運動
労働基準法,昭和,1947年に制定され、労働時間や賃金などの基準を定めた法律は何ですか？,労働安全法 労働者保護法 雇用契約法 労働契約法 労働保護法 労働環境法 職業安定法 就業規則法 労働時間法 労働関係法
労働組合,明治〜現代,労働者が団結して労働条件の改善を求めるための組織を何と言いますか？,労働団体 労働協会 労働連盟 労働者組合 職員組合 団体交渉組織 就労団体 労働者連合 労働者会 労働者連盟
労働組合法,昭和,労働組合の結成や活動を保障するために制定された法律は何ですか？,労働組合法案 労働組合活動法 労働保障法 労働者保護法 労働者権利法 労働基本法 労働団体法 団体交渉法 労働組織法 就労組合法
ローマ教皇,中世〜現代,カトリック教会の最高指導者を何と言いますか？,法王 教皇庁長官 司教 司祭 枢機卿 教皇代理 司教長 宗教総裁 教会総長 教会長
ローマ帝国,古代,地中海世界を支配し、西暦27年に始まった帝政時代の国家を何と言いますか？,ローマ共和政 カルタゴ帝国 ビザンツ帝国 エジプト帝国 ヘレニズム帝国 ギリシア帝国 アレクサンドロス帝国 古代ローマ カエサル帝国 パルティア帝国
ローマ文明,古代,イタリア半島を中心に栄え、共和政・帝政を経た文明は何ですか？,エトルリア文明 ギリシア文明 カルタゴ文明 ヘレニズム文明 フェニキア文明 バビロニア文明 アッシリア文明 古代ローマ文明 古代ギリシア文明 エジプト文明
六波羅探題,鎌倉,鎌倉幕府が京都に設置した京都の警備・監督の役所は何ですか？,守護所 侍所 評定所 鎌倉府 京都所司代 鎮守府 番役所 関所 東国管領 公文所
鹿鳴館,明治,西洋風の社交場として建てられ、明治政府の外交政策を象徴した施設は何ですか？,築地ホテル 帝国ホテル 銀座洋館 丸の内迎賓館 横浜外国人居留地 東京博物館 大隈講堂 迎賓館 日本館 日比谷公園
虚溝橋事件,昭和,中国で日本軍と中国軍が衝突した事件で、日中戦争のきっかけとなったものは何ですか？,盧溝橋事件 上海事変 通州事件 済南事件 柳条湖事件 大連事件 張作霖爆殺事件 北支事変 中国事変 南京事件
ロシア,中世〜現代,東ヨーロッパと北アジアにまたがる国家で、帝政からソ連を経て現代の連邦国家となった国はどこですか？,ソ連 ウクライナ ベラルーシ カザフスタン モルドバ ラトビア リトアニア エストニア ポーランド フィンランド
ロシア革命,現代,1917年に起きたロシア帝政崩壊とソビエト政権樹立の出来事を何と言いますか？,十月革命 二月革命 赤軍創設 白軍反乱 社会主義革命 ボリシェヴィキ革命 ロマノフ家打倒 農民蜂起 労働者蜂起 共産党革命
ロシア連邦,現代,ソビエト連邦解体後のロシアの正式国名は何ですか？,ソ連連邦 ロシア帝国 ロシア共和国 ロシア社会主義共和国 ロシア共産主義連邦 ロシア自治共和国 ロシア国家 ロシア連合 ロシア王国 ロシア共和国連邦
論語,古代,孔子の言行を弟子たちがまとめた儒教の基本的な書物は何ですか？,孟子 大学 中庸 春秋 礼記 孝経 詩経 書経 周礼 易経
ロンドン軍縮会議,現代,1921〜22年に開かれ、第一次世界大戦後の海軍軍備削減を協議した会議は何ですか？,ワシントン会議 パリ講和会議 ベルサイユ会議 ヤルタ会談 ポツダム会議 ジュネーブ会議 サンフランシスコ会議 国際連盟会議 ハーグ会議 シカゴ会議
倭,古墳,古代中国の文献に記された日本の呼称は何ですか？,倭国 倭人 大和 邪馬台国 日本 和国 倭奴 弥生 日本列島 縄文
和歌,飛鳥,日本の伝統的な短詩形の詩を何と言いますか？,短歌 俳句 連歌 詩歌 漢詩 和文 和詩 古今和歌集 万葉集 古歌
倭寇,中世,14〜16世紀に東アジア沿岸で海賊行為を行った日本人を何と言いますか？,海賊 密航者 私掠船 水賊 盗賊 密貿易者 密輸業者 山賊 船賊 海賊団
ワシントン会議,現代,1921〜22年に開かれ、軍縮や太平洋の安全保障を話し合った国際会議は何ですか？,ロンドン会議 パリ講和会議 ベルサイユ会議 ヤルタ会談 ポツダム会議 ジュネーブ会議 国際連盟会議 ハーグ会議 サンフランシスコ会議 シカゴ会議
和同開珎,奈良,日本で最初に発行された銅銭を何と言いますか？,富本銭 開元通宝 天平銭 宣化銭 乾元大宝 永楽通宝 元豊通宝 観応通宝 元宝 明銭
倭の五王,古墳,中国の歴史書に記された日本の古代王たちを総称して何と言いますか？,五王 五帝 五柱 五君 五帝王 五聖 五帝国 五代王 五氏 五皇
ワルシャワ条約機構,現代,冷戦期にソ連を中心に成立した東側の軍事同盟は何ですか？,北大西洋条約機構 ワシントン条約機構 ベルリン条約機構 東欧軍事同盟 共産圏軍事同盟 東側軍事同盟 社会主義軍事同盟 モスクワ軍事同盟 ソ連軍事同盟 東欧連合
湾岸戦争,現代,1990年代にイラクのクウェート侵攻をめぐって行われた多国籍軍の戦争は何ですか？,イラク戦争 ペルシャ湾戦争 ゴルフ戦争 ペルシャ湾紛争 クウェート戦争 多国籍軍戦争 砂漠の嵐作戦 ペルシャ湾危機 中東戦争 多国籍戦争
