会沢正志斎,1782-1863,江戸,幕末に『新論』を著し、尊王攘夷思想の形成に影響を与えた水戸藩の儒学者は誰ですか？
アウンサン,1915-47,現代,第二次世界大戦中に日本と協力し、その後ビルマ（現ミャンマー）の独立運動を指導した人物は誰ですか？
青木昆陽,1698-1769,江戸,江戸時代中期に甘藷（さつまいも）の栽培を広め、飢饉への備えを進めた儒学者は誰ですか？
明仁親王,1933-,現代,1989年に天皇に即位し、「平成」の時代を迎えた人物は誰ですか？
芥川龍之介,1892-1927,大正,「鼻」や「羅生門」などの作品で知られ、大正時代の文学を代表する作家は誰ですか？
明智光秀,1528-82,戦国,1582年に本能寺の変を起こして織田信長を討った戦国武将は誰ですか？
足利尊氏,1305-58,南北朝,1338年に征夷大将軍となり、室町幕府を開いた初代将軍は誰ですか？
足利義昭,1537-97,戦国,織田信長の援助で将軍となるが、のちに追放されて室町幕府を終わらせた15代将軍は誰ですか？
足利義政,1436-90,室町,銀閣の建設を進め、東山文化を象徴する8代将軍は誰ですか？
足利義満,1358-1408,室町,金閣を建てるなどして室町幕府の最盛期を築いた3代将軍は誰ですか？
アテルイ,?-802,奈良,8世紀に東北地方で朝廷に抵抗し、坂上田村麻呂により処刑された蝦夷（えみし）の指導者は誰ですか？
安倍晋三,1954-2022,現代,2006年と2012年に内閣総理大臣に就任し、憲法改正や外交で注目された政治家は誰ですか？
阿倍仲麻呂,698?-770?,奈良,遣唐使として唐に渡り、その後も現地にとどまって高官として活躍した人物は誰ですか？
阿部正弘,1819-57,江戸,江戸時代末期に開国問題などに対応し、安政の改革を進めた老中は誰ですか？
天草四郎,1623?-38,江戸,江戸時代初期に起きた島原の乱で、キリシタンの指導者として一揆軍を率いた人物は誰ですか？
雨森芳洲,1668-1755,江戸,江戸時代に対馬藩の外交官として朝鮮通信使との交流に努めた儒学者は誰ですか？
新井白石,1657-1725,江戸,江戸時代中期に正徳の治を主導し、学問と政治の調和を図った儒学者は誰ですか？
安重根,1879-1910,明治,1909年に伊藤博文をハルビンで暗殺した朝鮮の独立運動家は誰ですか？
安藤昌益,1707?-62,江戸,江戸時代に身分制度や封建体制を批判し、「自然真営道」を説いた医師・思想家は誰ですか？
安徳天皇,1178-85,平安,壇ノ浦の戦いで入水し、平家と共に滅びた幼少の天皇は誰ですか？
アンネ・フランク,1929-45,現代,ナチスの迫害から逃れる中で書かれた『日記』で知られるユダヤ人の少女は誰ですか？
井伊直弼,1815-60,江戸,日米修好通商条約を結び、安政の大獄を行った大老は誰ですか？
イエス,前4?-後30?,古代,キリスト教の開祖であり、「神の子」として語られる人物は誰ですか？
池田勇人,1899-1965,昭和,「所得倍増計画」を掲げ、高度経済成長を推進した内閣総理大臣は誰ですか？
石川啄木,1886-1912,明治,『一握の砂』などで知られる、短歌と詩の作品を多く残した文学者は誰ですか？
石田梅岩,1685-1744,江戸,商人の道徳を説き、「石門心学」を広めた思想家は誰ですか？
石田三成,1560-1600,安土桃山,関ヶ原の戦いで西軍を率い、徳川家康と戦った豊臣政権の武将は誰ですか？
石橋湛山,1884-1973,昭和,戦後に言論人から首相となり、平和主義・自由主義を唱えた政治家は誰ですか？
石原慎太郎,1932-2022,現代,『太陽の季節』でデビューし、東京都知事も務めた作家・政治家は誰ですか？
石原裕次郎,1934-87,昭和,『太陽の季節』の映画などで一世を風靡した昭和の人気俳優・歌手は誰ですか？
板垣退助,1837-1919,明治,自由民権運動を主導し、「板垣死すとも自由は死せず」と語った政治家は誰ですか？
市川団十郎,1660-1704,江戸,歌舞伎の荒事を確立し、初代として人気を博した役者は誰ですか？
市川房枝,1893-1981,昭和,女性の参政権獲得を目指し、戦後に婦人運動を推進した活動家は誰ですか？
一遍,1239-89,鎌倉,時宗を開き、各地を遊行しながら民衆に念仏を広めた僧は誰ですか？
伊藤博文,1841-1909,明治,日本初の内閣総理大臣で、明治憲法の起草にも関わった政治家は誰ですか？
伊東マンショ,1569?-1612,安土桃山,天正遣欧少年使節の一員としてローマを訪れたキリシタン大名の子弟は誰ですか？
犬養毅,1855-1932,昭和,五・一五事件で暗殺された、政党政治最後の内閣総理大臣は誰ですか？
井上馨,1835-1915,明治,外務大臣として不平等条約改正に努めた長州出身の政治家は誰ですか？
井上毅,1843-95,明治,明治憲法や教育勅語の起草に関わった官僚・思想家は誰ですか？
伊能忠敬,1745-1818,江戸,日本全国を測量して正確な地図を作成した人物は誰ですか？
井原西鶴,1642-93,江戸,『日本永代蔵』などの浮世草子で町人の生活を描いた作家は誰ですか？
今川義元,1519-60,戦国,桶狭間の戦いで織田信長に敗れた駿河の戦国大名は誰ですか？
今村昌平,1926-2006,現代,『楢山節考』『うなぎ』などでカンヌ国際映画祭でも評価された映画監督は誰ですか？
岩倉具視,1825-83,明治,岩倉使節団を率いて欧米諸国を視察し、近代化を推進した政治家は誰ですか？
岩崎弥太郎,1834-85,明治,三菱財閥を創業し、日本の近代産業発展に貢献した実業家は誰ですか？
ウィルソン,1856-1924,近代,第一次世界大戦後に国際連盟の設立を提唱したアメリカ合衆国の大統領は誰ですか？
植木枝盛,1857-92,明治,自由民権運動で活躍し、民権憲法の草案を作成した思想家・政治家は誰ですか？
上杉謙信,1530-78,戦国,越後の戦国大名で「軍神」と称され、武田信玄と川中島で戦った人物は誰ですか？
上杉治憲(鷹山),1751-1822,江戸,財政再建に尽力し、藩政改革を成功させた米沢藩主は誰ですか？
歌川(安藤)広重,1797-1858,江戸,『東海道五十三次』などの浮世絵風景画で知られる絵師は誰ですか？
内村鑑三,1861-1930,明治,「無教会主義」を唱えたキリスト教思想家で、『代表的日本人』の著者は誰ですか？
運慶,?-1223,鎌倉,東大寺南大門の金剛力士像などを制作した鎌倉時代の仏師は誰ですか？
栄西,1141-1215,鎌倉,臨済宗を日本に伝えた僧侶で、喫茶の習慣も広めた人物は誰ですか？
江崎玲於奈,1925-,現代,トンネル効果の研究によりノーベル物理学賞を受賞した日本の科学者は誰ですか？
江藤新平,1834-74,明治,明治初期に初代司法卿として法整備に尽力し、佐賀の乱で処刑された人物は誰ですか？
江戸川乱歩,1894-1965,昭和,『怪人二十面相』などで知られ、日本の推理小説の先駆者とされる作家は誰ですか？
榎本武揚,1836-1908,明治,旧幕府軍として箱館戦争を戦い、その後明治政府で外務大臣などを務めた人物は誰ですか？
エンゲルス,1820-95,近代,マルクスと共に『共産党宣言』を著し、社会主義思想を発展させたドイツの思想家は誰ですか？
袁世凱,1859-1916,近代,清朝滅亡後に中華民国の大総統となり、のちに皇帝になろうとして失敗した人物は誰ですか？
王貞治,1940-,昭和,日本プロ野球で本塁打世界記録を打ち立てた読売ジャイアンツの名選手は誰ですか？
大海人皇子(天武天皇),631?-686,飛鳥,壬申の乱で勝利し、律令国家の形成を進めた天皇は誰ですか？
大石良雄(内蔵助),1659-1703,江戸,主君の仇を討った「赤穂浪士」の中心人物として知られる人物は誰ですか？
大江健三郎,1935-2023,現代,『個人的な体験』などでノーベル文学賞を受賞した日本の作家は誰ですか？
大岡忠相,1677-1751,江戸,江戸南町奉行として名裁きを下したことで知られ、講談などにも登場する人物は誰ですか？
大久保利通,1830-78,明治,明治維新の中心人物で、内務卿として近代国家の建設に尽力した政治家は誰ですか？
大隈重信,1838-1922,明治,早稲田大学を創設し、立憲改進党を率いた総理大臣は誰ですか？
大塩平八郎,1793-1837,江戸,陽明学を学び、飢饉で苦しむ民衆のために大阪で乱を起こした人物は誰ですか？
太田道灌,1432-86,室町〜戦国,江戸城を築き、関東支配の基盤を築いた戦国時代初期の武将は誰ですか？
大友皇子,648-672,飛鳥,壬申の乱で大海人皇子に敗れた天智天皇の子は誰ですか？
大友宗麟,1530-87,戦国,キリスト教を保護し、豊後を治めた戦国大名は誰ですか？
大伴家持,?-785,奈良,『万葉集』の編纂にも関わった奈良時代の歌人・貴族は誰ですか？
太安万侶,?-723,奈良,『古事記』を編纂した奈良時代の文人は誰ですか？
大村益次郎,1824-69,明治,明治政府の兵制改革に尽力し、日本陸軍の創設に貢献した人物は誰ですか？
大森房吉,1868-1923,明治,日本で初めて震度階を制定し、近代地震学を確立した地震学者は誰ですか？
岡倉天心,1862-1913,明治,東京美術学校の設立や日本美術の発展に尽くした美術思想家は誰ですか？
緒方洪庵,1810-63,江戸,大阪に適塾を開き、蘭学を通じて多くの人材を育てた医者は誰ですか？
尾形光琳,1658-1716,江戸,『紅白梅図屏風』などを描き、琳派を代表する画家は誰ですか？
荻生徂徠,1666-1728,江戸,実証的な古文辞学を唱え、幕府の政治顧問も務めた儒学者は誰ですか？
荻原守衛,1879-1910,明治,『女』などの作品で知られ、日本近代彫刻の先駆者とされる彫刻家は誰ですか？
阿国(出雲阿国),?,安土桃山,歌舞伎踊りを始め、歌舞伎の創始者とされる女性芸能者は誰ですか？
尾崎行雄,1858-1954,明治,「憲政の神様」と呼ばれ、普通選挙の実現に尽力した政治家は誰ですか？
織田信長,1534-82,戦国〜安土桃山,長篠の戦いで鉄砲を使った戦術を導入し、天下統一を目指した戦国大名は誰ですか？
小野妹子,?,飛鳥,遣隋使として派遣され、中国との外交にあたった人物は誰ですか？
オバマ,1961-,現代,アメリカ合衆国初のアフリカ系大統領で、ノーベル平和賞も受賞した人物は誰ですか？
快慶,?,鎌倉,東大寺南大門の阿弥陀如来像などを制作した、慶派の仏師は誰ですか？
加賀千代,1703-75,江戸,「朝顔に つるべとられて もらい水」などの句で知られる女性俳人は誰ですか？
柿本人麻呂,?,飛鳥,『万葉集』に多くの歌を残し、歌聖と称される万葉歌人は誰ですか？
春日局,1579-1643,江戸,徳川家光の乳母として幕政に影響を与えた女性は誰ですか？
和宮,1846-77,江戸〜幕末,徳川家茂に嫁ぎ、朝廷と幕府の融和に貢献した皇女は誰ですか？
片山潜,1859-1933,明治,日本の社会主義運動の先駆けとなり、後にソ連でも活動した人物は誰ですか？
勝海舟,1823-99,明治,幕末に江戸城無血開城を実現させた幕臣・政治家は誰ですか？
葛飾北斎,1760-1849,江戸,『富嶽三十六景』などで世界的に有名な浮世絵師は誰ですか？
桂太郎,1847-1913,明治,日露戦争後に内閣総理大臣を務め、長期政権を築いた政治家は誰ですか？
加藤清正,1562-1611,安土桃山,朝鮮出兵で活躍し、熊本城を築いた武将は誰ですか？
加藤高明,1860-1926,大正,普通選挙法を成立させた内閣総理大臣は誰ですか？
狩野永徳,1543-90,安土桃山,『唐獅子図屏風』などで知られる桃山時代を代表する絵師は誰ですか？
狩野山楽,1559-1635,江戸,狩野派の画家で、桃山から江戸初期にかけて活躍した人物は誰ですか？
狩野芳崖,1828-88,明治,近代日本画の先駆者で、岡倉天心とともに東京美術学校の創設に関わった画家は誰ですか？
鴨長明,1155?-1216,鎌倉,『方丈記』を著し、無常観を表現した随筆家は誰ですか？
賀茂真淵,1697-1769,江戸,国学を発展させ、本居宣長に影響を与えた学者は誰ですか？
カルバン,1509-1564,近代,スイスで宗教改革を推進し、予定説を唱えたキリスト教改革者は誰ですか？
川端康成,1899-1972,昭和,『雪国』などで知られ、日本人初のノーベル文学賞を受賞した作家は誰ですか？
観阿弥,1333-84,南北朝,能楽を大成させ、世阿弥の父でもある芸能者は誰ですか？
ガンジー,1869-1948,近代〜現代,インドの独立運動を非暴力・不服従で指導した政治指導者は誰ですか？
鑑真,688?-763,奈良,日本に渡来して戒律を伝え、唐招提寺を開いた唐の僧は誰ですか？
桓武天皇,737-806,奈良〜平安,平安京に都を移し、平安時代を開いた天皇は誰ですか？
岸信介,1896-1987,昭和,日米新安保条約を結んだ内閣総理大臣は誰ですか？
喜多川歌麿,1753-1806,江戸,美人画で有名な浮世絵師で、『ポッピンを吹く娘』などを描いた人物は誰ですか？
北里柴三郎,1852-1931,明治,破傷風菌の研究などで知られ、「日本細菌学の父」と称される医学者は誰ですか？
木戸孝允(桂小五郎),1833-77,明治,薩長同盟の成立に尽力し、明治新政府で要職を務めた長州藩出身の政治家は誰ですか？
紀貫之,?-945,平安,『土佐日記』を著し、仮名文学の発展に貢献した歌人・国司は誰ですか？
木村栄,1870-1943,昭和,地球の自転軸の変動を発見し、「Z項」の提唱者として知られる天文学者は誰ですか？
行基,668-749,奈良,橋や寺院を建てて社会事業を行い、大仏建立にも協力した僧は誰ですか？
吉良義央(上野介),1641-1702,江戸,赤穂浪士に討たれたことで知られる、高家筆頭の武士は誰ですか？
金玉均,1851-94,近代,日本の協力を受けて朝鮮で近代化を図ろうとした開化派の政治家は誰ですか？
空海(弘法大師),774-835,平安,真言宗を開き、高野山金剛峯寺を建立した僧侶は誰ですか？
クーデンホーフ光子,1874-1941,明治,日本人女性でありながらオーストリアの外交官と国際結婚し、欧州で活躍した人物は誰ですか？
楠木正成,?-1336,鎌倉,後醍醐天皇に仕え、南朝側として戦った忠臣は誰ですか？
クラーク,1826-86,明治,札幌農学校の初代教頭で、「Boys, be ambitious.」の言葉で知られる外国人教師は誰ですか？
鞍作鳥(止利仏師),?,飛鳥,飛鳥寺の釈迦如来像などを制作した、日本最古の仏師は誰ですか？
黒澤明,1910-98,大正〜昭和｜現代,『七人の侍』や『羅生門』などを監督し、世界的に評価された映画監督は誰ですか？
黒田清隆,1840-1900,明治,北海道開拓に尽力し、後に内閣総理大臣となった人物は誰ですか？
黒田清輝,1866-1924,明治,『読書』などの作品を描き、日本洋画の発展に貢献した画家は誰ですか？
クロムウェル,1599-1658,近世,イングランド内戦で王政を打倒し、共和政を樹立した軍人・政治家は誰ですか？
ケネディ,1917-63,現代,アメリカ合衆国の大統領としてキューバ危機に対応し、暗殺された人物は誰ですか？
小泉純一郎,1942-,現代,郵政民営化を進めた日本の内閣総理大臣は誰ですか？
光格天皇,1771-1840,江戸,幕府による朝廷統制の中で即位し、尊号一件などで知られる天皇は誰ですか？
孔子,前552?-前479,古代,儒教を説き、多くの弟子を育てた中国の思想家は誰ですか？
洪秀全,1814-64,近世,清に対して太平天国の乱を起こし、天王と名乗った人物は誰ですか？
香淳皇后,1903-2000,昭和,昭和天皇の皇后で、今上天皇（明仁）の母として知られる人物は誰ですか？
高台院(北政所),1549-1624,安土桃山,豊臣秀吉の正室として、政治的にも影響を持った女性は誰ですか？
幸徳秋水,1871-1911,明治,社会主義を唱え、大逆事件で処刑された思想家は誰ですか？
光明皇后(皇太后),701-760,奈良,貧しい人々のために施薬院・悲田院を設けた聖武天皇の皇后は誰ですか？
孝明天皇,1831-66,江戸,尊王攘夷を支持し、開国に反対した天皇は誰ですか？
後三条天皇,1034-73,平安,摂関政治を抑えて親政を始めた天皇は誰ですか？
小柴昌俊,1926-2020,現代,ニュートリノの観測でノーベル物理学賞を受賞した日本の物理学者は誰ですか？
後白河天皇(上皇・法皇),1127-92,平安,平清盛らと対立しながらも院政を行った天皇は誰ですか？
後醍醐天皇,1288-1339,鎌倉〜南北朝,建武の新政を行い、南朝の中心となった天皇は誰ですか？
ゴッホ,1853-90,近代,『ひまわり』などを描き、後期印象派を代表するオランダ出身の画家は誰ですか？
後藤象二郎,1838-97,明治,坂本龍馬と協力して大政奉還に尽力し、明治政府で民権運動にも関わった政治家は誰ですか？
後藤新平,1857-1929,明治〜昭和,満鉄の創設や東京市長として都市計画を推進した政治家・官僚は誰ですか？
後鳥羽上皇,1180-1239,鎌倉,承久の乱で幕府に対し挙兵した上皇は誰ですか？
小西行長,1558-1600,安土桃山,朝鮮出兵に参加し、関ヶ原の戦いで西軍として敗れ処刑された武将は誰ですか？
近衛文麿,1891-1945,昭和,第二次世界大戦前に首相を務め、日中戦争の開戦に関わった政治家は誰ですか？
小林一茶,1763-1827,江戸,『やせ蛙 まけるな一茶 これにあり』などの句で知られる俳人は誰ですか？
小林多喜二,1903-33,昭和,『蟹工船』を著し、社会主義文学を代表するが特高警察により拷問死した作家は誰ですか？
小林誠,1944-,現代,素粒子物理学の研究でノーベル物理学賞を受賞した日本の学者は誰ですか？
コペルニクス,1473-1543,近世,地動説を唱えて天文学に革命を起こしたポーランドの学者は誰ですか？
小村寿太郎,1855-1911,明治,ポーツマス条約を結び、日本の外交を担った外務大臣は誰ですか？
コロンブス,1451-1506,近世,スペイン王室の支援で航海し、アメリカ大陸を「発見」した航海者は誰ですか？
近藤重蔵,1771-1829,江戸,択捉島に上陸し、幕府に北方領土の重要性を訴えた探検家は誰ですか？
西園寺公望,1849-1940,明治〜昭和,最後の元老として昭和初期まで政界に影響を与えた公家出身の政治家は誰ですか？
西行,1118-90,平安〜鎌倉,武士から出家して全国を旅し、多くの和歌を詠んだ歌人は誰ですか？
西郷隆盛,1827-77,明治,明治維新の中心人物であり、西南戦争を起こして自害した薩摩出身の人物は誰ですか？
西郷従道,1843-1902,明治,兄・隆盛の志を継ぎ、海軍や外務大臣として日本の近代化に尽力した政治家は誰ですか？
最澄(伝教大師),766-822,平安,天台宗を開き、比叡山延暦寺を建てた僧は誰ですか？
斎藤隆夫,1870-1949,昭和,戦争反対の演説を行い、議会から除名された立憲政治家は誰ですか？
坂田藤十郎,1647-1709,江戸,上方歌舞伎で「和事」の演技を大成した名優は誰ですか？
坂上田村麻呂,758-811,奈良〜平安,征夷大将軍として東北地方を平定した人物は誰ですか？
坂本龍馬,1835-67,幕末,薩長同盟の仲介や大政奉還に尽力し、近代日本の礎を築いた志士は誰ですか？
佐藤栄作,1901-75,昭和,日米安保体制を維持し、非核三原則を提唱してノーベル平和賞を受賞した首相は誰ですか？
三条実美,1837-91,明治,明治維新後に太政大臣などを務めた元公家出身の政治家は誰ですか？
シーボルト,1796-1866,江戸,オランダ商館医として来日し、日本の植物や風俗をヨーロッパに紹介した人物は誰ですか？
志賀潔,1870-1957,大正〜昭和,赤痢菌を発見し、日本の細菌学を発展させた医学者は誰ですか？
志賀直哉,1883-1971,昭和,『城の崎にて』『暗夜行路』などで知られる白樺派の小説家は誰ですか？
始皇帝,前259-前210,古代,中国を初めて統一し、万里の長城を築いた秦の皇帝は誰ですか？
十返舎一九,1765-1831,江戸,『東海道中膝栗毛』を著した滑稽本の作者は誰ですか？
幣原喜重郎,1872-1951,昭和,戦後の日本国憲法制定を支えた外務大臣・内閣総理大臣は誰ですか？
持統天皇,645-702,飛鳥,天武天皇の后であり、藤原京を造営した女帝は誰ですか？
渋沢栄一,1840-1931,明治〜昭和,第一国立銀行や東京証券取引所の設立に関わり「日本資本主義の父」と呼ばれた実業家は誰ですか？
島崎藤村,1872-1943,明治〜昭和,『破戒』や『夜明け前』などを著し、自然主義文学を代表する作家は誰ですか？
下村脩,1928-2018,昭和｜現代,オワンクラゲから発光物質GFPを発見し、ノーベル化学賞を受賞した科学者は誰ですか？
シャカ(釈迦牟尼),前463?-前383?,古代,仏教を開き、生老病死の苦からの解脱を説いた宗教家は誰ですか？
シャクシャイン,?-1669,江戸,アイヌの指導者として和人の圧政に抵抗し蜂起した人物は誰ですか？
周恩来,1898-1976,現代,中華人民共和国の初代首相として日中友好にも貢献した政治家は誰ですか？
蒋介石,1887-1975,現代,国民党を率いて中華民国の指導者となり、のちに台湾へ移った人物は誰ですか？
尚泰,1843-1901,明治,琉球王国最後の国王で、琉球処分によって華族に編入された人物は誰ですか？
定朝,?-1057,平安,平等院鳳凰堂の阿弥陀如来像を造った仏師で、寄木造を完成させた人物は誰ですか？
聖徳太子(厩戸皇子),574-622,飛鳥,十七条の憲法を定め、仏教の興隆に努めた摂政は誰ですか？
聖武天皇(上皇),701-756,奈良,大仏造立を命じて東大寺を建立し、仏教による国の安定を図った天皇は誰ですか？
昭和天皇,1901-89,昭和,日本の近代と戦後復興を見届けた天皇で、1946年に人間宣言を行ったのは誰ですか？
ジョン万次郎,1827/28-98,江戸〜幕末〜明治,漂流後にアメリカに渡り、帰国後は日米の架け橋となった人物は誰ですか？
白河天皇(上皇),1053-1129,平安,院政を始めて天皇の権力を強化した上皇は誰ですか？
白川英樹,1936-,現代,導電性高分子の研究によりノーベル化学賞を受賞した日本の化学者は誰ですか？
神武天皇,?,弥生,日本の初代天皇とされ、即位年を紀元元年とする伝承上の人物は誰ですか？
親鸞,1173-1262,鎌倉,浄土真宗を開き「悪人正機説」を説いた僧は誰ですか？
推古天皇,554-628,飛鳥,日本で初めての女性天皇として、聖徳太子を摂政に起用した人物は誰ですか？
スカルノ,1901-70,現代,インドネシアの独立を指導し、初代大統領となった人物は誰ですか？
菅原道真,845-903,平安,遣唐使の廃止を進め、のちに学問の神として祀られた人物は誰ですか？
杉田玄白,1733-1817,江戸,『解体新書』を著し、日本の医学に蘭学を導入した医者は誰ですか？
杉原千畝,1900-86,昭和,第二次世界大戦中にユダヤ人に「命のビザ」を発給して救った外交官は誰ですか？
鈴木梅太郎,1874-1943,大正〜昭和,脚気の原因がビタミンB1欠乏であることを解明し、ビタミンを命名した人物は誰ですか？
鈴木貫太郎,1867-1948,昭和,日本の降伏を決断し、太平洋戦争を終結させた首相は誰ですか？
鈴木春信,1725?-70,江戸,多色刷りの浮世絵「錦絵」を完成させ、美人画を多く残した絵師は誰ですか？
スターリン,1879-1953,近代〜現代,ソビエト連邦で独裁体制を築き、第二次世界大戦の戦後体制に影響を与えた政治家は誰ですか？
スティーブンソン,1781-1848,近世,世界初の実用的な蒸気機関車を開発した技術者は誰ですか？
世阿弥,1363-1443,室町,能の大成者として『風姿花伝』を著し、芸術論を展開した人物は誰ですか？
清少納言,?,平安,『枕草子』を著し、中宮定子に仕えた女流作家は誰ですか？
関孝和,1640?-1708,江戸,日本の数学「和算」を発展させ、行列式の先駆けともいえる術を考案した人物は誰ですか？
雪舟,1420-1506,室町,水墨画を大成し、『天橋立図』などを描いた画僧は誰ですか？
千利休,1522-91,安土桃山,侘び茶の精神を確立し、茶道を大成させた人物は誰ですか？
蘇我入鹿,?-645,飛鳥,中大兄皇子らによって暗殺され、乙巳の変の引き金となった豪族は誰ですか？
蘇我馬子,?-626,飛鳥,推古天皇のもとで権力をふるい、仏教の受容を進めた豪族は誰ですか？
蘇我蝦夷,?-645,飛鳥,父・蘇我馬子のあとを継ぎ権力を握るが、乙巳の変で自害した人物は誰ですか？
孫文,1866-1925,近代,辛亥革命を指導し、中華民国を建国した「中国革命の父」と呼ばれる人物は誰ですか？
大黒屋光太夫,1751-1828,江戸,ロシアに漂流し、女帝エカチェリーナ2世に謁見した日本人は誰ですか？
大正天皇,1879-1926,大正,日本の第123代天皇で、元号にも名を残す天皇は誰ですか？
大鵬,1940-2013,昭和｜現代,昭和の大横綱と呼ばれ、32回の優勝を誇った力士は誰ですか？
平清盛,1118-81,平安,武士として初めて太政大臣となり、日宋貿易を進めた人物は誰ですか？
平将門,?-940,平安,関東で反乱を起こし「新皇」を名乗った武将は誰ですか？
高杉晋作,1839-67,幕末,長州藩で奇兵隊を組織し、倒幕運動を進めた志士は誰ですか？
高田屋嘉兵衛,1769-1827,江戸,蝦夷地交易に活躍し、ロシアとの交渉でも功績を残した商人は誰ですか？
高野長英,1804-50,江戸,幕府の鎖国政策を批判して弾圧されるも、西洋医学の普及に努めた蘭学者は誰ですか？
高橋是清,1854-1936,昭和,日本銀行総裁や首相を歴任し、金融政策に尽力したが、二・二六事件で暗殺された人物は誰ですか？
高峰譲吉,1854-1922,明治〜大正,アドレナリンを発見し、消化薬「タカジアスターゼ」も開発した化学者は誰ですか？
高村光雲,1852-1934,明治〜昭和,『老猿』などの作品を残した、近代彫刻の先駆者とされる彫刻家は誰ですか？
